,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,hsp0,m,rh,tdis,twater,mwa
30,24.225,0.0,335.774098251,4217.3071093,-46990.9940556,2.76999647322,23.1299676898,23.1299610145,23.1299546574,23.1300009269,24.2405251474,23.13,6.15592210251,0.0,15.674996973,82.2222222222,0.0
31,24.2,0.0,335.774098251,4209.98893365,-45394.7232797,-0.0207936970154,23.1299657989,23.1299596145,23.1299538949,23.1299975924,24.2417839933,23.13,5.83084035627,0.0,15.5267246573,82.2222222222,0.0
32,24.175,0.0,335.774098251,4184.65474816,-43479.6571934,107.26501946,23.1397211717,23.1397792021,23.1397870967,23.1398690257,24.2462592886,23.14,5.5848260749,0.0,15.5364464517,82.2222222222,0.0
33,24.15,0.0,335.774098251,4173.82518989,-46541.5541631,2.70974775275,23.139967622,23.1399622927,23.1399567175,23.1400007451,24.2472420823,23.14,6.07745432783,0.0,15.6609790788,82.2222222222,0.0
34,24.125,0.0,335.774098251,4149.59669996,-42794.8129229,107.258682825,23.1497233931,23.1497829026,23.1497914154,23.1498712353,24.2518015372,23.15,5.44688681681,0.0,15.4767038139,82.2222222222,0.0
35,24.1,0.0,335.774098251,4139.01078833,-46161.5458782,2.99177975145,23.149995521,23.1499843953,23.1499779472,23.1500162272,24.2530088461,23.15,6.02910978766,0.0,15.6726570736,82.2222222222,0.0
36,24.075,0.0,335.774098251,4115.03273723,-42440.0829637,106.977022408,23.1597266315,23.1597864966,23.1597953204,23.1598729267,24.2577680886,23.16,5.39491463352,0.0,15.4771028016,82.2222222222,0.0
37,24.05,0.0,335.774098251,4104.98704289,-45800.5780996,2.92905838668,23.1599930806,23.1599834967,23.1599776344,23.1600149446,24.2592093469,23.16,5.97313429255,0.0,15.6716985292,82.2222222222,0.0
38,24.025,0.0,335.774098251,4098.82981365,-44229.5875537,-0.273164774545,23.1599682307,23.1599645156,23.1599602885,23.1599987751,24.2609116657,23.16,5.6613103744,0.0,15.5302381085,82.2222222222,0.0
39,24.0,0.0,335.774098251,4074.5144316,-42309.4908778,107.533992571,23.169751289,23.1698057855,23.1698137599,23.1698850518,24.2656744302,23.17,5.41262216493,0.0,15.5359525968,82.2222222222,0.0
40,23.975,0.0,335.774098251,4064.79061976,-45396.697209,2.63067534389,23.1699906263,23.1699827703,23.1699776273,23.1700134427,24.2670387665,23.17,5.90252880406,0.0,15.6590751738,82.2222222222,0.0
41,23.95,0.0,335.774098251,4041.66187664,-41652.9082551,107.322801049,23.1797554255,23.1798106848,23.1798190435,23.1798881778,24.2718142289,23.18,5.28245097163,0.0,15.4793708227,82.2222222222,0.0
42,23.925,0.0,335.774098251,4032.1605761,-45042.3656523,2.55836479448,23.1799882068,23.1799818886,23.1799772705,23.1800122245,24.2732844397,23.18,5.85799433689,0.0,15.6711802337,82.2222222222,0.0
43,23.9,0.0,335.774098251,4009.52136843,-41313.9122049,107.337468498,23.1897552974,23.1898118363,23.1898206121,23.1898883594,24.2781693992,23.19,5.23217257038,0.0,15.4787744351,82.2222222222,0.0
44,23.875,0.0,335.774098251,4000.53766765,-44709.8313548,2.53658109821,23.1899861193,23.1899811675,23.1899770236,23.1900111102,24.2797517263,23.19,5.80688239593,0.0,15.6711179133,82.2222222222,0.0
45,23.85,0.0,335.774098251,3995.48631033,-43125.67666,0.0607211717421,23.1899916449,23.1899849664,23.1899808357,23.19001164,24.2815446021,23.19,5.49848840551,0.0,15.5308065731,82.2222222222,0.0
46,23.825,0.0,335.774098251,3972.17404637,-41238.1157034,107.248032642,23.1997518761,23.199810076,23.1998193731,23.1998856684,24.2863133384,23.2,5.25520983017,0.0,15.5367935945,82.2222222222,0.0
47,23.8,0.0,335.774098251,3963.37278977,-44321.2555648,2.55001635806,23.199983951,23.1999805651,23.1999770099,23.200009744,24.2877306111,23.2,5.73902580113,0.0,15.6584497069,82.2222222222,0.0
48,23.775,0.0,335.774098251,3940.88828064,-40545.123239,109.614949055,23.2099605814,23.2098150667,23.2098246424,23.2098889007,24.2924509419,23.21,5.18628127578,503.029218705,15.5757046911,82.2222222222,0.00203977253899
49,23.75,0.0,335.774098251,3932.71180725,-44058.46536,0.306773735657,23.2099885034,23.2099805982,23.2099773737,23.2100090519,24.2939271691,23.21,5.70614488604,0.0,15.6700227812,82.2222222222,0.0
50,23.725,0.0,335.774098251,3911.29514662,-40243.8364865,107.151806132,23.2197419121,23.2198169289,23.2198267438,23.2198894641,24.2987002922,23.22,5.18628127578,857.162403329,15.6422597811,82.2222222222,0.00356960194323
51,23.7,0.0,335.774098251,3902.91232158,-43679.9870377,2.64117561298,23.2199823312,23.2199807355,23.2199778039,23.2200084192,24.3002727838,23.22,5.64900729558,0.0,15.6692153765,82.2222222222,0.0
52,23.675,0.0,335.774098251,3898.54162514,-42101.2062919,0.0699755783767,23.2199887011,23.2199847058,23.2199816852,23.2200091894,24.3020723319,23.22,5.34725028009,0.0,15.5314466064,82.2222222222,0.0
53,23.65,0.0,335.774098251,3876.31722654,-40229.041282,106.917764487,23.2297220968,23.2298160232,23.2298261524,23.2298872292,24.3067617738,23.23,5.18628127578,621.871008737,15.6550650206,82.2222222222,0.00254971567374
54,23.625,0.0,335.774098251,3868.06677707,-43302.7981547,2.8489672504,23.229981465,23.2299810601,23.229978502,23.2300075664,24.3081846167,23.23,5.58381495425,0.0,15.6570515542,82.2222222222,0.0
55,23.6,0.0,335.774098251,3846.63888771,-39543.9841268,110.027113981,23.2399989349,23.2398212964,23.2398315826,23.2398906287,24.3127670969,23.24,5.18628127578,1650.01666746,15.7943406465,82.2222222222,0.00713920388647
56,23.575,0.0,335.774098251,3839.22187021,-43079.7378005,-0.115060189752,23.2399884588,23.2399815365,23.2399791904,23.2400071237,24.3142160765,23.24,5.55549812363,0.0,15.6676721228,82.2222222222,0.0
57,23.55,0.0,335.774098251,3818.66841302,-39266.318128,106.604010165,23.2496952326,23.249823414,23.2498338429,23.2498913381,24.3188466189,23.25,5.18628127578,1979.96149765,15.8563180025,82.2222222222,0.00866903329071
58,23.525,0.0,335.774098251,3810.87096151,-42690.7598539,3.13821532735,23.2499809909,23.2499820246,23.2499798697,23.2500066868,24.3203992593,23.25,5.49750105989,0.0,15.6668678309,82.2222222222,0.0
59,23.5,0.0,335.774098251,3807.07817883,-41139.5276239,0.084006830153,23.2499886407,23.2499859128,23.2499836084,23.2500075447,24.3222038139,23.25,5.20526844876,0.0,15.5321543355,82.2222222222,0.0
60,23.5016666667,0.0,335.774098251,3785.30688406,-39241.8196823,108.470373192,23.2598665162,23.2598228007,23.259833415,23.2598892663,24.3267737769,23.26,5.18628127578,1759.0663548,15.8710887737,82.2222222222,0.00764914702122
61,23.5033333333,0.0,335.774098251,3777.96970515,-42408.2488085,1.30796852858,23.2599856286,23.2599827239,23.2599808128,23.2600060567,24.3281849136,23.26,5.44549019248,0.0,15.6550931592,82.2222222222,0.0
62,23.505,0.0,335.774098251,3757.33286017,-38606.1065758,109.424149456,23.2699510305,23.2698280186,23.2698386828,23.2698927234,24.3326548947,23.27,5.18628127578,2732.87563882,16.0008672527,82.2222222222,0.0122386352339
63,23.5066666667,0.0,335.774098251,3750.28317508,-42153.3356462,0.405380507923,23.2699879496,23.2699832739,23.2699815062,23.2700057556,24.3341195873,23.27,5.41300240282,0.0,15.6654406118,82.2222222222,0.0
64,23.5083333333,0.0,335.774098251,3730.00592891,-38342.4676713,108.062896158,23.2798300341,23.2798300292,23.2798407507,23.279893529,24.3386655769,23.28,5.18628127578,3049.51696481,16.0603923487,82.2222222222,0.0137684646382
65,23.51,0.0,335.774098251,3722.85317057,-41840.7225728,1.70317413042,23.2799851574,23.2799836928,23.2799820639,23.2800054741,24.3402474759,23.28,5.36531254914,0.0,15.6647528448,82.2222222222,0.0
66,23.5116666667,0.0,335.774098251,3719.04085452,-40168.3428849,3.60922077851,23.2803138871,23.2799872788,23.2799854729,23.2800063976,24.3420379875,23.28,5.18628127578,972.116485674,15.7171008558,82.2222222222,0.00407954507798
67,23.5133333333,0.0,335.774098251,3698.0684208,-38427.8885153,107.537754734,23.290108966,23.289829153,23.289839976,23.2898916649,24.3465163061,23.29,5.18628127578,2730.66141943,16.0546134493,82.2222222222,0.0122386352339
68,23.515,0.0,335.774098251,3691.74849213,-41566.4343964,-1.28379079908,23.28999203,23.289984085,23.2899826499,23.2900051041,24.3479614846,23.29,5.31511229281,0.0,15.6532626927,82.2222222222,0.0
69,23.5166666667,0.0,335.774098251,3671.68773462,-37710.5071413,109.832962165,23.2999968289,23.2998340082,23.2998448584,23.2998951905,24.352364666,23.3,5.18628127578,3776.32833689,16.1996020174,82.2222222222,0.0173380665814
70,23.5183333333,0.0,335.774098251,3665.73089404,-41325.6588971,-0.0826229508734,23.2999893026,23.299984395,23.2999830776,23.3000049656,24.3538635747,23.3,5.28439529063,0.0,15.6633952736,82.2222222222,0.0
71,23.52,0.0,335.774098251,3662.48742686,-39590.8111374,2.65023227713,23.3002307231,23.299987782,23.2999862773,23.3000059131,24.3555399508,23.3,5.18628127578,1648.73882006,15.8458349693,82.2222222222,0.00713920388647
72,23.5216666667,0.0,335.774098251,3642.10125517,-37903.0057154,105.201805033,23.3098144505,23.3098329384,23.3098438697,23.3098934644,24.359871755,23.31,5.18628127578,3360.25993042,16.173228829,82.2222222222,0.0152982940424
73,23.5233333333,0.0,335.774098251,3635.52653472,-40919.4544081,1.87054041299,23.3099848568,23.3099845711,23.3099834236,23.3100047426,24.3612759793,23.31,5.21774071951,0.0,15.6519220916,82.2222222222,0.0
74,23.525,0.0,335.774098251,3615.66461714,-37197.1779722,109.549286939,23.3199652983,23.3198375817,23.3198485272,23.319897014,24.3655813731,23.32,5.18628127578,4387.69570876,16.3163208745,82.2222222222,0.0203977253899
75,23.5266666667,0.0,335.774098251,3609.33935183,-40738.8824358,0.252695817453,23.3199883205,23.3199847443,23.3199836996,23.3200046894,24.3670557392,23.32,5.19471506972,0.0,15.6619766186,82.2222222222,0.0
76,23.5283333333,0.0,335.774098251,3590.03338039,-36948.1469018,107.243314585,23.3297593156,23.3298391704,23.3298501413,23.3298979612,24.371433163,23.33,5.18628127578,4689.85195519,16.3730536782,82.2222222222,0.0219275547942
77,23.53,0.0,335.774098251,3583.89187874,-40467.9772412,-0.112892671205,23.3297490297,23.3299848176,23.3299838736,23.3300046336,24.3729927598,23.33,5.18628127578,258.062066425,15.7103493628,82.2222222222,0.0010198862695
78,23.5316666667,0.0,335.774098251,3580.79060401,-38765.5905424,3.30450151198,23.3300501145,23.3299879721,23.3299868328,23.3300055729,24.3746668292,23.33,5.18628127578,2624.58258077,16.0312097829,82.2222222222,0.0117286920992
79,23.5333333333,0.0,335.774098251,3560.47020353,-37038.7357788,107.987336402,23.3398897085,23.3398378448,23.3398488752,23.3398963676,24.3789208956,23.34,5.18628127578,4384.38334301,16.3662143247,82.2222222222,0.0203977253899
80,23.535,0.0,335.774098251,3553.96501981,-40099.2475829,3.52047399231,23.3402104926,23.3399847438,23.3399839419,23.3400045681,24.3803067072,23.34,5.18628127578,738.491623665,15.7903344099,82.2222222222,0.00305965880849
81,23.5366666667,0.0,335.774098251,3535.76802204,-36548.8378905,101.632270967,23.3494716213,23.3498422494,23.3498532786,23.3498999311,24.3845347605,23.35,5.18628127578,5188.4589384,16.4680983669,82.2222222222,0.0244772704679
82,23.5383333333,0.0,335.774098251,3529.29179211,-39750.8964696,4.89148052658,23.3499173598,23.3499847608,23.3499840443,23.3500046071,24.3859798352,23.35,5.18628127578,1084.73837152,15.865701088,82.2222222222,0.00458948821273
83,23.54,0.0,335.774098251,3526.67615852,-38342.4750875,0.911729872147,23.350000443,23.3499877888,23.3499868741,23.3500055242,24.3875482643,23.35,5.18628127578,3151.9252099,16.130995761,82.2222222222,0.0142784077729
84,23.5416666667,0.0,335.774098251,3507.38015785,-36541.2527963,103.577793689,23.3594396242,23.3598407794,23.3598518553,23.3598984139,24.3916846512,23.36,5.18628127578,4985.99238703,16.4796000471,82.2222222222,0.0234573841984
85,23.5433333333,0.0,335.774098251,3501.10458579,-39520.1004709,3.75152206251,23.3597815111,23.359984544,23.3599839533,23.3600046284,24.3929951406,23.36,5.18628127578,1423.56167135,15.9191372797,82.2222222222,0.00611931761697
86,23.545,0.0,335.774098251,3481.81309861,-35869.3781122,110.045406053,23.3698107639,23.3698450579,23.3698561234,23.3699019855,24.3971229193,23.37,5.18628127578,5974.65293935,16.616544218,82.2222222222,0.0285568155459
87,23.5466666667,0.0,335.774098251,3475.30734804,-39300.7334681,5.14472540136,23.370279649,23.3699844725,23.3699839568,23.3700047179,24.3985090398,23.37,5.18628127578,1645.63220237,15.9710216845,82.2222222222,0.00713920388647
88,23.5483333333,0.0,335.774098251,3473.34310557,-37827.4284392,-1.61767223779,23.3701322137,23.369987398,23.3699866837,23.3700055994,24.4000205614,23.37,5.18628127578,3773.54859456,16.2483001802,82.2222222222,0.0173380665814
89,23.55,0.0,335.774098251,3453.47396343,-35862.1483724,109.388528221,23.3801024199,23.3798434554,23.3798545572,23.379900529,24.4040788582,23.38,5.18628127578,5775.11493464,16.6283184912,82.2222222222,0.0275369292764
90,23.5516666667,0.0,335.774098251,3448.20776378,-39186.635458,-2.91784163375,23.3798364696,23.3799841357,23.3799837319,23.38000481,24.4053517056,23.38,5.18628127578,1865.83655739,16.0021964293,82.2222222222,0.00815909015597
91,23.5533333333,0.0,335.774098251,3429.08768364,-35202.6413094,112.186057214,23.3900623226,23.3898476255,23.3898587096,23.3899040978,24.4094089547,23.39,5.18628127578,6747.78789913,16.7625290194,82.2222222222,0.0326363606239
92,23.555,0.0,335.774098251,3423.89314435,-38969.6347268,-2.42144012289,23.389841603,23.3899839893,23.3899836517,23.3900049408,24.4107587244,23.39,5.18628127578,2083.34920739,16.0531524812,82.2222222222,0.00917897642546
93,23.5566666667,0.0,335.774098251,3421.62103185,-37120.8502512,3.34344779412,23.3901463707,23.3899868329,23.3899862983,23.3900057761,24.4122282714,23.39,5.18628127578,4586.09225406,16.4015695439,82.2222222222,0.0214176116594
94,23.5583333333,0.0,335.774098251,3403.03538008,-35575.8971894,101.86923907,23.3994325689,23.3998458951,23.3998570069,23.3999026815,24.416219691,23.4,5.18628127578,6164.56380115,16.7017637143,82.2222222222,0.0295767018154
95,23.56,0.0,335.774098251,3397.11946644,-38434.6549207,4.38223934699,23.3998320519,23.3999835498,23.399983312,23.4000050918,24.4174600434,23.4,5.18628127578,2726.15344215,16.164012767,82.2222222222,0.0122386352339
96,23.5616666667,0.0,335.774098251,3378.87150313,-34918.2071062,106.166452261,23.409510608,23.4096710216,23.4098610439,23.4099062267,24.4213996542,23.41,5.18628127578,7129.72023785,16.8357556139,82.2222222222,0.0346761331629
97,23.5633333333,0.0,335.774098251,3372.92840409,-38231.9893202,4.6910935838,23.4099382741,23.4099805103,23.4099831631,23.4100052567,24.4227044897,23.41,5.18628127578,2936.70656976,16.2123788225,82.2222222222,0.0132585215034
98,23.565,0.0,335.774098251,3371.43771342,-36823.4858488,-2.34727383933,23.4097242804,23.409986072,23.4099857508,23.4100060369,24.4241446248,23.41,5.18628127578,4986.15765722,16.4773821551,82.2222222222,0.0234573841984
99,23.5666666667,0.0,335.774098251,3351.96729199,-34817.4590574,110.297961668,23.4197803013,23.4200140673,23.4198592453,23.4199048649,24.4280597241,23.42,5.18628127578,7029.40881529,16.8651405394,82.2222222222,0.0341661900281
100,23.5683333333,0.0,335.774098251,3346.62385526,-38124.9506129,-0.0339066096787,23.41977721,23.4199854378,23.4199827282,23.4200054568,24.4292713873,23.42,5.18628127578,3146.61553304,16.2425342502,82.2222222222,0.0142784077729
101,23.57,0.0,335.774098251,3328.22692643,-34264.0689763,109.709642583,23.4297802423,23.4298148332,23.4298631904,23.4299083882,24.4331007143,23.43,5.18628127578,7885.27759409,16.9794219615,82.2222222222,0.0387556782408
102,23.5716666667,0.0,335.774098251,3322.63926698,-37826.0054438,2.29630643613,23.4299896168,23.429981996,23.429982522,23.4300056501,24.434366047,23.43,5.18628127578,3457.91519132,16.3091391358,82.2222222222,0.0158082371772
103,23.5733333333,0.0,335.774098251,3320.37785066,-36144.6917713,4.4831368806,23.4303983908,23.4299853076,23.4299850689,23.4300063678,24.4357987879,23.43,5.18628127578,5775.30454661,16.6261158752,82.2222222222,0.0275369292764
104,23.575,0.0,335.774098251,3302.12904476,-34538.810544,102.928373404,23.4397838796,23.4400711718,23.4398612925,23.4399070615,24.4396267584,23.44,5.18628127578,7408.9201515,16.9378648311,82.2222222222,0.0362059625671
105,23.5766666667,0.0,335.774098251,3296.44760452,-37416.0811121,5.15784408976,23.4402542039,23.4399854079,23.4399820056,23.4400058921,24.440813064,23.44,5.18628127578,3971.71851073,16.3967497933,82.2222222222,0.0183579528509
106,23.5783333333,0.0,335.774098251,3279.22708814,-33989.2582835,102.451821898,23.4495968374,23.4499791533,23.4498651633,23.4499105611,24.4445481033,23.45,5.18628127578,8258.95602916,17.0512403165,82.2222222222,0.0407954507798
107,23.58,0.0,335.774098251,3273.96759381,-37222.4048926,2.94392939817,23.4498653002,23.449983622,23.4499817502,23.4500061093,24.4457858701,23.45,5.18628127578,4174.53959416,16.4429418043,82.2222222222,0.0193778391204
108,23.5816666667,0.0,335.774098251,3271.59456259,-35668.7057805,5.40190623451,23.4503579193,23.4499844649,23.449984273,23.4500067578,24.4472201192,23.45,5.18628127578,6358.30527546,16.7359697951,82.2222222222,0.0305965880849
109,23.5833333333,0.0,335.774098251,3252.92839239,-33983.7542809,106.66182374,23.4600852604,23.4600709879,23.459863181,23.4599092693,24.450970477,23.46,5.18628127578,8066.58599523,17.0629352349,82.2222222222,0.0397755645103
110,23.585,0.0,335.774098251,3248.51941492,-37123.3530969,-2.97047287849,23.4598143553,23.459984391,23.4599811656,23.4600063861,24.4521463569,23.46,5.18628127578,4377.37493019,16.4717255887,82.2222222222,0.0203977253899
111,23.5866666667,0.0,335.774098251,3231.2773054,-33348.023479,105.256387776,23.4694141217,23.4698808584,23.4698669954,23.4699127475,24.4557994719,23.47,5.18628127578,8998.92668682,17.1920503262,82.2222222222,0.0448749958578
112,23.5883333333,0.0,335.774098251,3225.50710274,-36735.2022153,6.17796541054,23.4699775844,23.4699811361,23.4699808695,23.4700066228,24.4570312818,23.47,5.18628127578,4778.22829148,16.5550830129,82.2222222222,0.0224374979289
113,23.59,0.0,335.774098251,3224.53662968,-35386.1344587,-3.46337002959,23.4696617025,23.4699834698,23.4699833826,23.4700071961,24.4584756727,23.47,5.18628127578,6743.03451405,16.808773758,82.2222222222,0.0326363606239
114,23.5916666667,0.0,335.774098251,3205.81073548,-33341.2733015,109.61295318,23.4796596104,23.4799942391,23.4798649432,23.4799114925,24.4621538935,23.48,5.18628127578,8808.55911186,17.2037452111,82.2222222222,0.0438551095883
115,23.5933333333,0.0,335.774098251,3200.77998205,-36637.5780003,0.808397321784,23.4797333463,23.4799821674,23.4799802266,23.4800069288,24.4633260956,23.48,5.18628127578,4978.13903069,16.5834140746,82.2222222222,0.0234573841984
116,23.595,0.0,335.774098251,3198.54470299,-34867.3707955,6.36411434173,23.4803138427,23.4800318406,23.4799827848,23.4800074836,24.464646538,23.48,5.18628127578,7314.5740944,16.9172666612,82.2222222222,0.0356960194323
117,23.5966666667,0.0,335.774098251,3181.02874046,-33393.7395251,100.394246283,23.4894716277,23.4899950818,23.4898657199,23.4899126777,24.4681730709,23.49,5.18628127578,8808.54027149,17.2038670668,82.2222222222,0.0438551095883
118,23.5983333333,0.0,335.774098251,3175.24073895,-36105.5682502,8.16343548357,23.4902162951,23.4899814913,23.4899795944,23.490007276,24.4692498471,23.49,5.18628127578,5570.42765419,16.6942407538,82.2222222222,0.0265170430069
119,23.6,0.0,335.774098251,3157.96748278,-32769.5789947,104.797107049,23.499776326,23.4997247861,23.4998694599,23.4999161111,24.472721169,23.5,5.18628127578,9729.22930406,17.3317806947,82.2222222222,0.0489545409358
120,23.6033333333,0.0,335.774098251,3154.5644229,-36116.0245375,-1.27457365086,23.4996600543,23.4999771381,23.4999792416,23.5000075374,24.4738926836,23.5,5.18628127578,5569.78211196,16.7018550046,82.2222222222,0.0265170430069
121,23.6066666667,0.0,335.774098251,3153.55957685,-34404.0547388,6.5260097515,23.5002553836,23.5001818808,23.4999817686,23.5000079826,24.4752280371,23.5,5.18628127578,7879.81773923,17.0247451228,82.2222222222,0.0387556782408
122,23.61,0.0,335.774098251,3137.2450132,-32951.0229103,101.042453858,23.5094731646,23.5096826772,23.5098671827,23.5099149199,24.4787240662,23.51,5.18628127578,9358.73353732,17.3075139476,82.2222222222,0.0469147683968
123,23.6133333333,0.0,335.774098251,3133.0643396,-35732.3901829,5.82469435214,23.5100045332,23.5099759097,23.509978533,23.5100078722,24.4798547206,23.51,5.18628127578,6058.16919168,16.7846103051,82.2222222222,0.0290667586806
124,23.6166666667,0.0,335.774098251,3133.17034351,-34450.2665236,-1.91115323828,23.509830185,23.5098312769,23.5099811362,23.5100082869,24.4810838155,23.51,5.18628127578,7879.68692903,17.025815759,82.2222222222,0.0387556782408
125,23.62,0.0,335.774098251,3115.91724226,-32461.8782802,109.421913863,23.5198127073,23.519729116,23.5198677638,23.5199160873,24.4844441512,23.52,5.18628127578,9903.74570539,17.4101002805,82.2222222222,0.0499744272053
