,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,hsp0,m,rh,tdis,twater,mwa
17,24.55,0.0,335.774098251,3421.19469471,-37628.2858234,-0.0255270397045,23.0699580805,23.0699452768,23.0699347054,23.069992424,24.2341593918,23.07,4.86918713067,0.0,15.523450016,82.2222222222,0.0
18,24.525,0.0,335.774098251,3392.06757108,-35673.2259157,107.800082651,23.0797554736,23.0797508517,23.079754818,23.0798553688,24.2332663909,23.08,4.61593196859,0.0,15.5328292849,82.2222222222,0.0
19,24.5,0.0,335.774098251,3377.72953939,-38722.3814477,2.25567340117,23.0799604869,23.0799486011,23.0799384721,23.0799961326,24.2293792409,23.08,5.09993700821,0.0,15.6654350695,82.2222222222,0.0
20,24.475,0.0,335.774098251,3350.3079304,-34840.2126368,111.67871962,23.0901114121,23.0897554588,23.0897605138,23.08985814,24.2301596307,23.09,4.57112705262,828.427597205,15.6471987281,82.2222222222,0.00342355267004
21,24.45,0.0,335.774098251,3337.20796505,-38405.3703953,-1.54573121049,23.0899709099,23.0899521821,23.0899428584,23.0899979441,24.2278239817,23.09,5.06049955621,0.0,15.6788624259,82.2222222222,0.0
22,24.425,0.0,335.774098251,3310.52711146,-34372.5806309,111.325395655,23.1000907281,23.0997600331,23.099765768,23.0998604301,24.2299160095,23.1,4.57112705262,1344.34541889,15.7571001223,82.2222222222,0.00570592111673
23,24.4,0.0,335.774098251,3297.6570469,-37995.1925625,-1.31274027843,23.0999713922,23.0999543863,23.0999458482,23.0999987618,24.2287865006,23.1,4.99908848833,0.0,15.6779652853,82.2222222222,0.0
24,24.375,0.0,335.774098251,3288.18148198,-36179.9361505,-0.102673757511,23.0999620582,23.0999531149,23.0999454069,23.0999954368,24.2284504357,23.1,4.66377463538,0.0,15.5244192808,82.2222222222,0.0
25,24.35,0.0,335.774098251,3262.29574228,-34367.3863509,105.310006247,23.1095363142,23.1097660666,23.1097723741,23.1098628449,24.2317182371,23.11,4.57112705262,1087.45696562,15.7676711646,82.2222222222,0.00456473689338
26,24.325,0.0,335.774098251,3249.92893715,-37306.9449239,4.6503568118,23.1099591158,23.1099560403,23.1099485907,23.1099988369,24.2315284287,23.11,4.8922443236,0.0,15.6632514912,82.2222222222,0.0
27,24.3,0.0,335.774098251,3224.76688624,-33576.3438899,110.605909565,23.1200158701,23.1197700561,23.1197771767,23.1198652351,24.2352313802,23.12,4.57112705262,2214.59120814,15.9471477697,82.2222222222,0.00970006589843
28,24.275,0.0,335.774098251,3213.33206156,-37062.5285692,-0.482857450842,23.1199719652,23.1199591321,23.1199522267,23.1200003255,24.2355588519,23.12,4.86188178028,0.0,15.6758556455,82.2222222222,0.0
29,24.25,0.0,335.774098251,3188.7372047,-33140.4885658,109.496179242,23.1299288114,23.1297740894,23.1297816669,23.1298671868,24.2397276066,23.13,4.57112705262,2698.45923278,16.050173083,82.2222222222,0.0119824343451
30,24.225,0.0,335.774098251,3177.32792838,-36670.9584503,0.4655588443,23.1299711476,23.1299610145,23.1299546574,23.1300009269,24.2405251474,23.13,4.80350967185,0.0,15.674996973,82.2222222222,0.0
31,24.2,0.0,335.774098251,3169.52698832,-34895.9309005,3.22789318528,23.1302646904,23.1299596145,23.1299538949,23.1299975924,24.2417839933,23.13,4.57112705262,695.850996207,15.6754891223,82.2222222222,0.00285296055836
32,24.175,0.0,335.774098251,3145.31261304,-33135.4552285,107.059503007,23.1400012634,23.1397792021,23.1397870967,23.1398690257,24.2462592886,23.14,4.57112705262,2455.26344214,16.0613097432,82.2222222222,0.0108412501218
33,24.15,0.0,335.774098251,3135.13137163,-36196.7083881,-0.311085031376,23.1399729707,23.1399622927,23.1399567175,23.1400007451,24.2472420823,23.14,4.72616960479,0.0,15.6609790788,82.2222222222,0.0
34,24.125,0.0,335.774098251,3112.11523735,-32388.1042903,107.110563264,23.1497151548,23.1497829026,23.1497914154,23.1498712353,24.2518015372,23.15,4.57112705262,3526.83623386,16.2306702212,82.2222222222,0.0159765791268
35,24.1,0.0,335.774098251,3101.70255824,-35796.2623915,3.01062284362,23.1499889935,23.1499843953,23.1499779472,23.1500162272,24.2530088461,23.15,4.67490346427,0.0,15.6726570736,82.2222222222,0.0
36,24.075,0.0,335.774098251,3078.89874545,-32084.0181725,106.721640349,23.1596967653,23.1597864966,23.1597953204,23.1598729267,24.2577680886,23.16,4.57112705262,3875.80309243,16.3056632457,82.2222222222,0.0176883554619
37,24.05,0.0,335.774098251,3068.99836224,-35432.6284758,3.19225768873,23.1599871539,23.1599834967,23.1599776344,23.1600149446,24.2592093469,23.16,4.62060890146,0.0,15.6716985292,82.2222222222,0.0
38,24.025,0.0,335.774098251,3062.76725153,-33869.8366717,-0.111481787451,23.1599770125,23.1599645156,23.1599602885,23.1599987751,24.2609116657,23.16,4.57112705262,1844.17237277,15.9244866218,82.2222222222,0.00798828956342
39,24.0,0.0,335.774098251,3039.80447735,-31976.1051627,106.834318004,23.1696963169,23.1698057855,23.1698137599,23.1698850518,24.2656744302,23.17,4.57112705262,3756.54359655,16.3387823804,82.2222222222,0.0171177633502
40,23.975,0.0,335.774098251,3030.08752023,-35011.95981,4.20104317116,23.1700785218,23.1699827703,23.1699776273,23.1700134427,24.2670387665,23.17,4.57112705262,147.855875116,15.6906743257,82.2222222222,0.000570592111673
41,23.95,0.0,335.774098251,3008.31593774,-31366.6642647,105.864188911,23.1797105171,23.1798106848,23.1798190435,23.1798881778,24.2718142289,23.18,4.57112705262,4677.70223457,16.4790743726,82.2222222222,0.0216825002436
42,23.925,0.0,335.774098251,2999.34074101,-34722.7782533,0.867890251732,23.1797894842,23.1799818886,23.1799772705,23.1800122245,24.2732844397,23.18,4.57112705262,426.149264642,15.7622557861,82.2222222222,0.00171177633502
43,23.9,0.0,335.774098251,2977.76805677,-30964.6736354,108.249143043,23.1896394425,23.1898118363,23.1898206121,23.1898883594,24.2781693992,23.19,4.57112705262,5129.08204319,16.5749524141,82.2222222222,0.0239648686902
44,23.875,0.0,335.774098251,2968.67330051,-34371.4550734,4.49149677165,23.190048153,23.1899811675,23.1899770236,23.1900111102,24.2797517263,23.19,4.57112705262,825.933968936,15.8476353907,82.2222222222,0.00342355267004
45,23.85,0.0,335.774098251,2963.3962153,-32800.345916,1.37097423366,23.190172911,23.1899849664,23.1899808357,23.19001164,24.2815446021,23.19,4.57112705262,3053.53685889,16.1834056652,82.2222222222,0.0136942106801
46,23.825,0.0,335.774098251,2941.61721768,-30970.3297239,105.658663376,23.1997884254,23.199810076,23.1998193731,23.1998856684,24.2863133384,23.2,4.57112705262,4899.75864785,16.5839672822,82.2222222222,0.0228236844669
47,23.8,0.0,335.774098251,2934.88443057,-33964.0428603,5.23580271846,23.2002649284,23.1999805651,23.1999770099,23.200009744,24.2877306111,23.2,4.57112705262,1340.54728464,15.9449510212,82.2222222222,0.00570592111673
48,23.775,0.0,335.774098251,2914.21867304,-30381.252887,106.000050769,23.2099124751,23.2098150667,23.2098246424,23.2098889007,24.2924509419,23.21,4.57112705262,5797.35144305,16.7199582903,82.2222222222,0.0273884213603
49,23.75,0.0,335.774098251,2905.94325934,-33704.6802057,2.20806576269,23.210113448,23.2099805982,23.2099773737,23.2100090519,24.2939271691,23.21,4.57112705262,1591.83404206,16.010229552,82.2222222222,0.00684710534007
50,23.725,0.0,335.774098251,2885.26341716,-29988.7488404,108.725454679,23.2200100368,23.2198169289,23.2198267438,23.2198894641,24.2987002922,23.22,4.57112705262,6237.70227949,16.8139182834,82.2222222222,0.029670789807
51,23.7,0.0,335.774098251,2877.4743269,-33505.7667314,-1.07819163809,23.2199118927,23.2199807355,23.2199778039,23.2200084192,24.3002727838,23.22,4.57112705262,1840.33429604,16.0625319165,82.2222222222,0.00798828956342
52,23.675,0.0,335.774098251,2872.86365163,-31772.3409854,1.34497941942,23.2200343257,23.2199847058,23.2199816852,23.2200091894,24.3020723319,23.22,4.57112705262,4218.12125027,16.4329443993,82.2222222222,0.0194001317969
53,23.65,0.0,335.774098251,2851.60050586,-29992.3134406,107.830766975,23.229850779,23.2298160232,23.2298261524,23.2298872292,24.3067617738,23.23,4.57112705262,6012.90878028,16.8230032335,82.2222222222,0.0285296055836
54,23.625,0.0,335.774098251,2843.81336906,-33119.3657279,-0.0264323538991,23.2298483727,23.2299810601,23.229978502,23.2300075664,24.3081846167,23.23,4.57112705262,2329.94761515,16.155008454,82.2222222222,0.0102706580101
55,23.6,0.0,335.774098251,2823.75951808,-29306.9657899,108.481522487,23.2397250542,23.2398212964,23.2398315826,23.2398906287,24.3127670969,23.24,4.57112705262,6998.61489015,16.9792716659,82.2222222222,0.0336649345887
56,23.575,0.0,335.774098251,2815.75728597,-32756.7888973,4.23687197897,23.2401108128,23.2399815365,23.2399791904,23.2400071237,24.3142160765,23.24,4.57112705262,2690.61513929,16.2427107752,82.2222222222,0.0119824343451
57,23.55,0.0,335.774098251,2795.71602683,-29033.3964393,109.831752012,23.2501114432,23.249823414,23.2498338429,23.2498913381,24.3188466189,23.25,4.57112705262,7321.39991463,17.0480823296,82.2222222222,0.0353767109237
58,23.525,0.0,335.774098251,2788.66132209,-32568.4465353,-1.04385488505,23.2500163928,23.2499820246,23.2499798697,23.2500066868,24.3203992593,23.25,4.57112705262,2928.88467941,16.2928291772,82.2222222222,0.0131236185685
59,23.5,0.0,335.774098251,2785.18445274,-30889.1728918,-1.45043849257,23.2498843157,23.2499859128,23.2499836084,23.2500075447,24.3222038139,23.25,4.57112705262,5237.00493377,16.6514070413,82.2222222222,0.0245354608019
60,23.5016666667,0.0,335.774098251,2764.69228027,-29035.4459236,108.266861099,23.2597436016,23.2598228007,23.259833415,23.2598892663,24.3267737769,23.26,4.57112705262,7100.46693174,17.0572445509,82.2222222222,0.0342355267004
61,23.5033333333,0.0,335.774098251,2757.38188892,-32197.6815534,1.71286090355,23.2598995854,23.2599827239,23.2599808128,23.2600060567,24.3281849136,23.26,4.57112705262,3400.64968734,16.3818795718,82.2222222222,0.0154059870152
62,23.505,0.0,335.774098251,2738.27758269,-28472.0437664,106.640878336,23.2696114506,23.2698280186,23.2698386828,23.2698927234,24.3326548947,23.27,4.57112705262,7960.77338988,17.1874499887,82.2222222222,0.0388002635937
63,23.5066666667,0.0,335.774098251,2730.76684898,-31847.8245714,4.57729259447,23.2700283156,23.2699832739,23.2699815062,23.2700057556,24.3341195873,23.27,4.57112705262,3749.26475798,16.4667320748,82.2222222222,0.0171177633502
64,23.5083333333,0.0,335.774098251,2712.16676649,-28306.96212,103.433804365,23.2794487368,23.2798300292,23.2798407507,23.279893529,24.3386655769,23.28,4.57112705262,8172.34828047,17.2325453635,82.2222222222,0.0399414478171
65,23.51,0.0,335.774098251,2704.10363186,-31438.6108753,9.6984095027,23.2803320543,23.2799836928,23.2799820639,23.2800054741,24.3402474759,23.28,4.57112705262,4209.71054078,16.5644490384,82.2222222222,0.0194001317969
66,23.5116666667,0.0,335.774098251,2701.15753667,-30244.5246003,-4.36801931251,23.2799342152,23.2799872788,23.2799854729,23.2800063976,24.3420379875,23.28,4.57112705262,6013.26294928,16.8191326072,82.2222222222,0.0285296055836
67,23.5133333333,0.0,335.774098251,2681.4307376,-28108.4097084,109.359423266,23.2898951689,23.289829153,23.289839976,23.2898916649,24.3465163061,23.29,4.57112705262,8165.73398967,17.2854117342,82.2222222222,0.0399414478171
68,23.515,0.0,335.774098251,2674.89681703,-31422.1967653,0.000445844417533,23.2898952095,23.289984085,23.2899826499,23.2900051041,24.3479614846,23.29,4.57112705262,4324.69929445,16.5775309127,82.2222222222,0.0199707239085
69,23.5166666667,0.0,335.774098251,2655.94412713,-27553.8052464,110.277379401,23.2999404459,23.2998340082,23.2998448584,23.2998951905,24.352364666,23.3,4.57112705262,9010.38660655,17.4139435552,82.2222222222,0.0445061847105
70,23.5183333333,0.0,335.774098251,2648.94022035,-31083.3020884,4.02063039333,23.3003066942,23.299984395,23.2999830776,23.3000049656,24.3538635747,23.3,4.57112705262,4664.83997042,16.6603547788,82.2222222222,0.0216825002436
71,23.52,0.0,335.774098251,2646.30309598,-29568.9067024,-2.45294040945,23.3000832468,23.299987782,23.2999862773,23.3000059131,24.3555399508,23.3,4.57112705262,6777.07563796,16.9836447833,82.2222222222,0.0325237503653
72,23.5216666667,0.0,335.774098251,2626.61756905,-27573.7828039,110.712286472,23.3101689425,23.3098329384,23.3098438697,23.3098934644,24.359871755,23.31,4.57112705262,8795.1405646,17.4199362733,82.2222222222,0.0433650004871
73,23.5233333333,0.0,335.774098251,2620.85082096,-30955.2502137,-3.65318525053,23.3098361387,23.3099845711,23.3099834236,23.3100047426,24.3612759793,23.31,4.57112705262,4891.3242419,16.6972796154,82.2222222222,0.0228236844669
74,23.525,0.0,335.774098251,2602.70585147,-27018.2173508,107.727205629,23.3196505322,23.3198375817,23.3198485272,23.319897014,24.3655813731,23.32,4.57112705262,9630.99904776,17.5481248378,82.2222222222,0.0479297373805
75,23.5266666667,0.0,335.774098251,2595.82983551,-30509.3121071,5.24568304742,23.3201284442,23.3199847443,23.3199836996,23.3200046894,24.3670557392,23.32,4.57112705262,5338.35659705,16.8028675196,82.2222222222,0.0251060529136
76,23.5283333333,0.0,335.774098251,2577.45852314,-26862.1847213,108.575057623,23.3300207474,23.3298391704,23.3298501413,23.3298979612,24.371433163,23.33,4.57112705262,9836.52725659,17.5918605952,82.2222222222,0.0490709216038
77,23.53,0.0,335.774098251,2571.44446754,-30334.7576416,0.296511062804,23.3300477631,23.3299848176,23.3299838736,23.3300046336,24.3729927598,23.33,4.57112705262,5560.57672041,16.8501165372,82.2222222222,0.0262472371369
78,23.5316666667,0.0,335.774098251,2569.05782883,-28736.0184488,-1.46492714304,23.3299142889,23.3299879721,23.3299868328,23.3300055729,24.3746668292,23.33,4.57112705262,7742.52983288,17.1915184708,82.2222222222,0.0376590793704
79,23.5333333333,0.0,335.774098251,2550.29192994,-26883.5298455,107.790917729,23.3397359463,23.3398378448,23.3398488752,23.3398963676,24.3789208956,23.34,4.57112705262,9623.7515488,17.5970784613,82.2222222222,0.0479297373805
80,23.535,0.0,335.774098251,2543.81304777,-29989.3575045,4.71653653104,23.3401657136,23.3399847438,23.3399839419,23.3400045681,24.3803067072,23.34,4.57112705262,6002.73014436,16.9340908419,82.2222222222,0.0285296055836
81,23.5366666667,0.0,335.774098251,2525.85143056,-26338.8124673,108.464082231,23.3500493696,23.3498422494,23.3498532786,23.3498999311,24.3845347605,23.35,4.57112705262,10448.6944448,17.7237975357,82.2222222222,0.0524944742739
82,23.5383333333,0.0,335.774098251,2519.79770462,-29771.3195403,2.72016401551,23.3502972453,23.3499847608,23.3499840443,23.3500046071,24.3859798352,23.35,4.57112705262,6220.88984596,16.9908540312,82.2222222222,0.029670789807
83,23.54,0.0,335.774098251,2518.02541044,-28299.0572196,-4.0647882151,23.3499268348,23.3499877888,23.3499868741,23.3500055242,24.3875482643,23.35,4.57112705262,8271.49403391,17.305001853,82.2222222222,0.0405120399288
84,23.5416666667,0.0,335.774098251,2499.80373386,-26362.7807733,106.401749968,23.3596233416,23.3598407794,23.3598518553,23.3598984139,24.3916846512,23.36,4.57112705262,10237.6945516,17.7283317713,82.2222222222,0.0513532900505
85,23.5433333333,0.0,335.774098251,2493.20217588,-29430.6238808,7.01306804907,23.3602624617,23.359984544,23.3599839533,23.3600046284,24.3929951406,23.36,4.57112705262,6657.13692441,17.0736886029,82.2222222222,0.0319531582537
86,23.545,0.0,335.774098251,2475.88486702,-25924.8014752,105.346895193,23.3698634759,23.3698450579,23.3698561234,23.3699019855,24.3971229193,23.37,4.57112705262,10954.2907348,17.8321859362,82.2222222222,0.0553474348322
87,23.5466666667,0.0,335.774098251,2470.03146857,-29214.9937506,3.35875096319,23.370169588,23.3699844725,23.3699839568,23.3700047179,24.3985090398,23.37,4.57112705262,6872.32797777,17.1297239464,82.2222222222,0.033094342477
88,23.5483333333,0.0,335.774098251,2468.01919168,-27764.5300341,-1.37547289124,23.3700442273,23.369987398,23.3699866837,23.3700055994,24.4000205614,23.37,4.57112705262,8899.73602929,17.4394578951,82.2222222222,0.0439355925988
89,23.55,0.0,335.774098251,2449.7175609,-25850.191175,108.46947636,23.3799306308,23.3798434554,23.3798545572,23.379900529,24.4040788582,23.38,4.57112705262,10845.5144816,17.8582856225,82.2222222222,0.0547768427206
90,23.5516666667,0.0,335.774098251,2444.31367467,-29092.7885109,-0.556243545318,23.3798799314,23.3799841357,23.3799837319,23.38000481,24.4053517056,23.38,4.57112705262,7088.70038186,17.1656487181,82.2222222222,0.0342355267004
91,23.5533333333,0.0,335.774098251,2427.27945052,-25315.0152727,106.743291038,23.3896096276,23.3898476255,23.3898587096,23.3899040978,24.4094089547,23.39,4.57112705262,11655.3674308,17.9823464468,82.2222222222,0.0593415796139
92,23.555,0.0,335.774098251,2421.61391218,-28772.9967147,3.1634486462,23.3898979821,23.3899839893,23.3899836517,23.3900049408,24.4107587244,23.39,4.57112705262,7408.89782822,17.2440532011,82.2222222222,0.0359473030354
93,23.5566666667,0.0,335.774098251,2419.59560306,-27235.8794453,0.506954511578,23.3899441928,23.3899868329,23.3899862983,23.3900057761,24.4122282714,23.39,4.57112705262,9521.18632269,17.5724629004,82.2222222222,0.0473591452688
94,23.5583333333,0.0,335.774098251,2401.2472884,-25342.6293133,110.783847194,23.4000430198,23.3998458951,23.3998570069,23.3999026815,24.416219691,23.4,4.57112705262,11447.4644488,17.9869898908,82.2222222222,0.0582003953906
95,23.56,0.0,335.774098251,2395.49685149,-28549.7662433,3.3954761383,23.4003525496,23.3999835498,23.399983312,23.4000050918,24.4174600434,23.4,4.57112705262,7729.39514315,17.302314539,82.2222222222,0.0376590793704
96,23.5616666667,0.0,335.774098251,2378.92367539,-24908.6835276,104.456482504,23.4098752018,23.4096710216,23.4098610439,23.4099062267,24.4213996542,23.41,4.57112705262,12151.2804516,18.0895861939,82.2222222222,0.0621945401723
97,23.5633333333,0.0,335.774098251,2374.15790433,-28342.4351987,-1.57242701007,23.4097318512,23.4099805103,23.4099831631,23.4100052567,24.4227044897,23.41,4.57112705262,7940.22425786,17.3560663628,82.2222222222,0.0388002635937
98,23.565,0.0,335.774098251,2371.66463925,-26612.635222,5.5908096875,23.4102415474,23.409986072,23.4099857508,23.4100060369,24.4241446248,23.41,4.57112705262,10238.037626,17.726087035,82.2222222222,0.0513532900505
99,23.5666666667,0.0,335.774098251,2354.1044941,-25036.0300946,105.726603545,23.4198807662,23.4200140673,23.4198592453,23.4199048649,24.4280597241,23.42,4.57112705262,11845.5424592,18.0725120966,82.2222222222,0.0604827638373
100,23.5683333333,0.0,335.774098251,2348.7459014,-28013.1949596,2.85759638602,23.4201413009,23.4199854378,23.4199827282,23.4200054568,24.4292713873,23.42,4.57112705262,8362.62930134,17.4369359863,82.2222222222,0.0410826320404
101,23.57,0.0,335.774098251,2332.05459196,-24406.5611913,106.69099231,23.4298690752,23.4298148332,23.4298631904,23.4299083882,24.4331007143,23.43,4.57112705262,12741.4391873,18.2170291575,82.2222222222,0.0656180928423
102,23.5716666667,0.0,335.774098251,2326.7468356,-27814.5317244,2.70983121991,23.4301161538,23.429981996,23.429982522,23.4300056501,24.434366047,23.43,4.57112705262,8571.06577213,17.4894381419,82.2222222222,0.0422238162638
103,23.5733333333,0.0,335.774098251,2325.20456181,-26300.0917041,-0.548032408129,23.4300661842,23.4299853076,23.4299850689,23.4300063678,24.4357987879,23.43,4.57112705262,10643.92132,17.8128915625,82.2222222222,0.0536356584972
104,23.575,0.0,335.774098251,2308.40541421,-24530.4897312,103.528433856,23.4395063525,23.4400711718,23.4398612925,23.4399070615,24.4396267584,23.44,4.57112705262,12437.9860963,18.2003275707,82.2222222222,0.0639063165073
105,23.5766666667,0.0,335.774098251,2302.80425939,-27486.7566159,6.06497969166,23.4400593931,23.4399854079,23.4399820056,23.4400058921,24.440813064,23.44,4.57112705262,8988.85758345,17.5695367065,82.2222222222,0.0445061847105
106,23.5783333333,0.0,335.774098251,2286.38797669,-24005.9543941,105.908708234,23.449717237,23.4499791533,23.4498651633,23.4499105611,24.4445481033,23.45,4.57112705262,13229.1599761,18.3226565027,82.2222222222,0.0684710534007
107,23.58,0.0,335.774098251,2280.99471642,-27291.0607483,5.05780865932,23.4501784678,23.449983622,23.4499817502,23.4500061093,24.4457858701,23.45,4.57112705262,9194.94363209,17.6215543333,82.2222222222,0.0456473689338
108,23.5816666667,0.0,335.774098251,2279.64278436,-25890.7069533,-1.60046468222,23.4500325163,23.4499844649,23.449984273,23.4500067578,24.4472201192,23.45,4.57112705262,11147.5782088,17.9205354606,82.2222222222,0.0564886190556
109,23.5833333333,0.0,335.774098251,2262.91946438,-24032.6103315,104.609182892,23.4595726154,23.4600709879,23.459863181,23.4599092693,24.450970477,23.46,4.57112705262,13025.1048498,18.3269575339,82.2222222222,0.0673298691774
110,23.585,0.0,335.774098251,2257.59224244,-27071.1554699,4.78475925958,23.460008981,23.459984391,23.4599811656,23.4600063861,24.4521463569,23.46,4.57112705262,9505.648188,17.6785092084,82.2222222222,0.0473591452688
111,23.5866666667,0.0,335.774098251,2241.25884198,-23513.3650894,106.980566825,23.4697659804,23.4698808584,23.4698669954,23.4699127475,24.4557994719,23.47,4.57112705262,13809.8016432,18.4481393641,82.2222222222,0.0718946060707
112,23.5883333333,0.0,335.774098251,2236.8256401,-26978.380817,-1.2253623301,23.4696542214,23.4699811361,23.4699808695,23.4700066228,24.4570312818,23.47,4.57112705262,9607.29750549,17.7080773279,82.2222222222,0.0479297373805
113,23.59,0.0,335.774098251,2235.12982379,-25284.7646013,2.81076641252,23.4699105811,23.4699834698,23.4699833826,23.4700071961,24.4584756727,23.47,4.57112705262,11845.9683528,18.0700793028,82.2222222222,0.0604827638373
114,23.5916666667,0.0,335.774098251,2217.61229646,-23542.171311,110.421051519,23.4799821758,23.4799942391,23.4798649432,23.4799114925,24.4621538935,23.48,4.57112705262,13607.0929477,18.4523496237,82.2222222222,0.0707534218474
115,23.5933333333,0.0,335.774098251,2212.95543316,-26762.4808467,0.0016667094678,23.4799823279,23.4799821674,23.4799802266,23.4800069288,24.4633260956,23.48,4.57112705262,9915.91322086,17.7646818912,82.2222222222,0.0496415137155
116,23.595,0.0,335.774098251,2211.89089856,-25130.0932764,-1.34505461276,23.4798596406,23.4800318406,23.4799827848,23.4800074836,24.464646538,23.48,4.57112705262,12043.9820577,18.1132201457,82.2222222222,0.0616239480606
117,23.5966666667,0.0,335.774098251,2194.21780295,-23204.6015653,113.129434659,23.4901790982,23.4899950818,23.4898657199,23.4899126777,24.4681730709,23.49,4.57112705262,13992.4224106,18.5347871539,82.2222222222,0.0730357902941
118,23.5983333333,0.0,335.774098251,2189.77591166,-26609.5034909,-1.89181116799,23.4900065282,23.4899814913,23.4899795944,23.490007276,24.4692498471,23.49,4.57112705262,10120.0048745,17.8075491967,82.2222222222,0.0507826979389
119,23.6,0.0,335.774098251,2173.63284932,-22689.2142664,109.00312063,23.4999502224,23.4997247861,23.4998694599,23.4999161111,24.472721169,23.5,4.57112705262,14766.6429264,18.6547209488,82.2222222222,0.0776005271875
120,23.6033333333,0.0,335.774098251,2169.74274748,-26317.0221131,0.535664693313,23.4999990878,23.4999771381,23.4999792416,23.5000075374,24.4738926836,23.5,4.57112705262,10423.5006341,17.8801186104,82.2222222222,0.0524944742739
121,23.6066666667,0.0,335.774098251,2169.1048917,-24631.2990454,2.99209783293,23.5002720383,23.5001818808,23.4999817686,23.5000079826,24.4752280371,23.5,4.57112705262,12634.6864132,18.2404247611,82.2222222222,0.0650475007307
122,23.61,0.0,335.774098251,2153.06408835,-22916.2766251,108.971793813,23.5102131788,23.5096826772,23.5098671827,23.5099149199,24.4787240662,23.51,4.57112705262,14375.6018719,18.6166478198,82.2222222222,0.0753181587408
123,23.6133333333,0.0,335.774098251,2150.22828538,-26203.0512071,-4.79853786574,23.5097754251,23.5099759097,23.509978533,23.5100078722,24.4798547206,23.51,4.57112705262,10627.2341134,17.9144061303,82.2222222222,0.0536356584972
