,tout,i,t
284,24.275,335.7740983,23.94998731
285,24.28333333,335.7740983,23.94982702
286,24.29166667,335.7740983,23.95037528
287,24.3,335.7740983,23.95007789
288,24.30833333,335.7740983,23.95023786
289,24.31666667,335.7740983,23.9501898
290,24.325,335.7740983,23.94994132
291,24.33333333,335.7740983,23.95022847
292,24.34166667,335.7740983,23.95960296
293,24.35,335.7740983,23.96015185
294,24.35833333,335.7740983,23.96015657
295,24.36666667,335.7740983,23.95967151
296,24.375,335.7740983,23.96007322
297,24.38333333,335.7740983,23.95983704
298,24.39166667,335.7740983,23.96029618
299,24.4,335.7740983,23.96001709
300,24.4,345.5572891,23.96997531
301,24.4,345.5572891,23.97021167
302,24.4,345.5572891,23.96983397
303,24.4,345.5572891,23.9702968
304,24.4,345.5572891,23.96995503
305,24.4,345.5572891,23.97022761
306,24.4,345.5572891,23.96975635
307,24.4,345.5572891,23.96997842
308,24.4,345.5572891,23.97009262
309,24.4,345.5572891,23.97992783
310,24.4,345.5572891,23.98020308
311,24.4,345.5572891,23.98002766
312,24.4,345.5572891,23.98014381
313,24.4,345.5572891,23.97972657
314,24.4,345.5572891,23.98017343
315,24.4,345.5572891,23.97995775
316,24.4,345.5572891,23.98040869
317,24.4,345.5572891,23.98010212
318,24.4,345.5572891,23.97985064
319,24.4,345.5572891,23.98035681
320,24.4,345.5572891,23.98002979
321,24.4,345.5572891,23.99016635
322,24.4,345.5572891,23.99013572
323,24.4,345.5572891,23.98977071
324,24.4,345.5572891,23.98987845
325,24.4,345.5572891,23.99013904
326,24.4,345.5572891,23.98977054
327,24.4,345.5572891,23.99021297
328,24.4,345.5572891,23.98997744
329,24.4,345.5572891,23.99040035
330,24.4,345.5572891,23.98982507
331,24.4,345.5572891,23.98986979
332,24.4,345.5572891,23.99007173
333,24.4,345.5572891,23.99005374
334,24.4,345.5572891,23.99036857
335,24.4,345.5572891,23.9902547
336,24.4,341.8245162,23.99023649
337,24.4,341.8245162,23.98992015
338,24.4,341.8245162,23.99950158
339,24.4,341.8245162,23.99986077
340,24.4,341.8245162,24.00005983
341,24.4,338.0917432,23.99995174
342,24.4,338.0917432,23.99986314
343,24.4,338.0917432,24.00029757
344,24.4,338.0917432,24.00016435
345,24.4,334.3589703,23.99996477
346,24.4,334.3589703,23.99973881
347,24.4,334.3589703,24.00011717
348,24.4,334.3589703,24.00001419
349,24.4,334.3589703,24.00021342
350,24.4,334.3589703,23.99992089
351,24.4,334.3589703,24.00000136
352,24.4,334.3589703,24.00030594
353,24.4,334.3589703,23.9998042
354,24.4,334.3589703,24.0002186
355,24.4,334.3589703,23.99996402
356,24.4,334.3589703,24.00018332
357,24.4,334.3589703,23.99974393
358,24.4,334.3589703,24.0002262
359,24.4,334.3589703,24.00011529
360,24.42,386.6303705,23.99977626
361,24.44,386.6315821,23.99996594
362,24.46,386.6309042,23.9999692
363,24.48,386.6308926,23.99996912
364,24.5,386.6308929,23.99996899
365,24.52,386.6308933,23.99996886
366,24.54,386.6308938,23.99996875
367,24.56,386.6308942,23.99996864
368,24.58,386.6308946,23.99996855
369,24.6,386.6308949,23.99996849
370,24.62,386.6308951,23.99996844
371,24.64,386.6308953,23.9999684
372,24.66,386.6308955,23.99996837
373,24.68,386.6308956,23.99996834
374,24.7,386.6308957,23.99996831
375,24.72,386.6308958,23.99996829
376,24.74,386.6308959,23.99996828
377,24.76,386.6308959,23.9999683
378,24.78,386.6308958,23.99996833
379,24.8,386.6308957,23.99996837
380,24.82,386.6308956,23.99996842
381,24.84,386.6308954,23.99996848
382,24.86,386.6308952,23.99996856
383,24.88,386.6308949,23.99996866
384,24.9,386.6308945,23.9902558
385,24.92,386.665597,23.98997233
386,24.94,386.6666096,23.98997208
387,24.96,386.6666105,23.9899674
388,24.98,386.6666272,23.98996881
389,25,386.6666221,23.98996894
390,25.02,386.6666217,23.98996941
391,25.04,386.66662,23.98997004
392,25.06,386.6666177,23.98997067
393,25.08,386.6666155,23.9899713
394,25.1,386.6666132,23.9899719
395,25.12,386.6666111,23.98997248
396,25.14,386.666609,23.98997305
397,25.16,386.666607,23.98997359
398,25.18,386.666605,23.98997413
399,25.2,386.6666031,23.98997464
400,25.22,386.6666013,23.98029365
401,25.24,386.7011741,23.97998011
402,25.26,386.7022936,23.97997955
403,25.28,386.7022956,23.9799754
404,25.3,386.7023104,23.97997762
405,25.32,386.7023025,23.97997801
406,25.34,386.7023011,23.97997836
407,25.36,386.7022998,23.97997869
408,25.38,386.7022986,23.97997901
409,25.4,386.7022975,23.97997932
410,25.42,386.7022964,23.97997962
411,25.44,386.7022953,23.97997991
412,25.46,386.7022943,23.97029104
413,25.48,386.7368795,23.96998454
414,25.5,386.7379733,23.9699841
415,25.52,386.7379749,23.96997921
416,25.54,386.7379923,23.96998077
417,25.56,386.7379867,23.96998097
418,25.58,386.737986,23.96998121
419,25.6,386.7379852,23.96998143
420,25.62666667,455.2154778,23.96998015
421,25.65333333,455.215487,23.96997638
422,25.68,455.2155139,23.96028664
423,25.70666667,455.2846587,23.95998009
424,25.73333333,455.2868458,23.95997931
425,25.76,455.2868513,23.95997421
426,25.78666667,455.2868877,23.95997558
427,25.81333333,455.2868779,23.95997559
428,25.84,455.2868779,23.95997566
429,25.86666667,455.2868773,23.95997574
430,25.89333333,455.2868768,23.95025577
431,25.92,455.3562056,23.94995559
432,25.94666667,455.3583462,23.94995575
433,25.97333333,455.358345,23.94995246
434,26,455.3583685,23.94995529
435,26.02666667,455.3583483,23.94995667
436,26.05333333,455.3583385,23.94995799
437,26.08,455.358329,23.94025242
438,26.10666667,455.4275234,23.9399657
439,26.13333333,455.429567,23.93996599
440,26.16,455.429565,23.9399623
441,26.18666667,455.4295913,23.93996444
442,26.21333333,455.429576,23.93996525
443,26.24,455.4295702,23.93996606
444,26.26666667,455.4295644,23.93025061
445,26.29333333,455.4987975,23.92997085
446,26.32,455.5007907,23.92997108
447,26.34666667,455.500789,23.92996719
448,26.37333333,455.5008168,23.929969
449,26.4,455.5008038,23.92996954
450,26.42666667,455.5008,23.92024996
451,26.45333333,455.5700308,23.91997286
452,26.48,455.5720041,23.91997259
453,26.50666667,455.572006,23.91996795
454,26.53333333,455.572039,23.91996918
455,26.56,455.5720303,23.91996911
456,26.58666667,455.5720307,23.91026417
457,26.61333333,455.6411256,23.9099728
458,26.64,455.6431995,23.90997135
459,26.66666667,455.6432099,23.90996581
460,26.69333333,455.6432493,23.90996716
461,26.72,455.6432397,23.90028601
462,26.74666667,455.7121335,23.89997195
463,26.77333333,455.714368,23.89997082
464,26.8,455.714376,23.89996551
465,26.82666667,455.7144138,23.89996699
466,26.85333333,455.7144033,23.89996703
467,26.88,455.714403,23.89030512
468,26.90666667,455.7831285,23.88997278
469,26.93333333,455.7854919,23.88997116
470,26.96,455.7855034,23.8899655
471,26.98666667,455.7855436,23.88996709
472,27.01333333,455.7855323,23.88032134
473,27.04,455.8541114,23.87997354
474,27.06666667,455.8565835,23.87997141
475,27.09333333,455.8565987,23.87996545
476,27.12,455.8566411,23.87996712
477,27.14666667,455.8566291,23.87033794
478,27.17333333,455.925059,23.86997446
479,27.2,455.9276415,23.86997178
480,27.24666667,1310.094432,23.8699478
481,27.29333333,1310.095242,23.86033526
482,27.34,1310.419572,23.85991137
483,27.38666667,1310.433871,23.85990358
484,27.43333333,1310.434134,23.85989604
485,27.48,1310.434388,23.85989871
486,27.52666667,1310.434298,23.85036192
487,27.57333333,1310.755925,23.84991333
488,27.62,1310.77105,23.84990583
489,27.66666667,1310.771303,23.84989793
490,27.71333333,1310.771569,23.84037933
491,27.76,1311.092435,23.83991573
492,27.80666667,1311.108059,23.83990743
493,27.85333333,1311.108339,23.83989916
494,27.9,1311.108617,23.83039631
495,27.94666667,1311.428805,23.82991819
496,27.99333333,1311.444911,23.82990904
497,28.04,1311.445219,23.82990036
498,28.08666667,1311.445511,23.8204129
499,28.13333333,1311.765034,23.81992051
500,28.18,1311.781613,23.81991046
501,28.22666667,1311.781951,23.81990142
502,28.27333333,1311.782255,23.81042915
503,28.32,1312.101119,23.80992285
504,28.36666667,1312.118159,23.80991184
505,28.41333333,1312.118529,23.8099024
506,28.46,1312.118847,23.80044503
507,28.50666667,1312.437062,23.79992504
508,28.55333333,1312.454555,23.79991305
509,28.6,1312.454958,23.79990321
510,28.64666667,1312.455289,23.79045942
511,28.69333333,1312.772901,23.78992763
512,28.74,1312.790782,23.78991518
513,28.78666667,1312.791201,23.78990543
514,28.83333333,1312.791529,23.78047011
515,28.88,1313.10871,23.77993047
516,28.92666667,1313.126846,23.77991726
517,28.97333333,1313.12729,23.7799071
518,29.02,1313.127631,23.77047959
519,29.06666667,1313.444404,23.76993262
520,29.11333333,1313.462778,23.7699188
521,29.16,1313.463243,23.76048304
522,29.20666667,1313.780146,23.7599341
523,29.25333333,1313.798578,23.75991961
524,29.3,1313.799065,23.75990904
525,29.34666667,1313.79942,23.75049462
526,29.39333333,1314.11546,23.74993557
527,29.44,1314.134223,23.74991944
528,29.48666667,1314.134764,23.74050369
529,29.53333333,1314.450704,23.73993546
530,29.58,1314.469766,23.73991948
531,29.62666667,1314.470302,23.73990846
532,29.67333333,1314.470672,23.7305159
533,29.72,1314.785687,23.72993738
534,29.76666667,1314.805086,23.72992098
535,29.81333333,1314.805636,23.72051857
536,29.86,1315.120836,23.71993876
537,29.90666667,1315.140269,23.71992164
538,29.95333333,1315.140842,23.71052432
539,30,1315.455726,23.7099398
540,30.01833333,1315.475308,23.7099223
541,30.03666667,1315.475894,23.70052969
542,30.055,1315.790474,23.69994079
543,30.07333333,1315.810193,23.69992294
544,30.09166667,1315.810791,23.69991118
545,30.11,1315.811185,23.69053956
546,30.12833333,1316.124917,23.689942
547,30.14666667,1316.144917,23.68992387
548,30.165,1316.145524,23.68054027
549,30.18333333,1316.459511,23.67994301
550,30.20166667,1316.479492,23.6799243
551,30.22,1316.480118,23.67054457
552,30.23833333,1316.79383,23.66994379
553,30.25666667,1316.813919,23.66992476
554,30.275,1316.814556,23.66054859
555,30.29333333,1317.128004,23.65994448
556,30.31166667,1317.148195,23.65992509
557,30.33,1317.148843,23.65055229
558,30.34833333,1317.462033,23.64994508
559,30.36666667,1317.482318,23.64992544
560,30.385,1317.482974,23.64055584
561,30.40333333,1317.795913,23.63994573
562,30.42166667,1317.816285,23.63992581
563,30.44,1317.81695,23.63055917
564,30.45833333,1318.129644,23.62994629
565,30.47666667,1318.150099,23.62992607
566,30.495,1318.150774,23.62056217
567,30.51333333,1318.463232,23.61994679
568,30.53166667,1318.483761,23.61992636
569,30.55,1318.484443,23.61056505
570,30.56833333,1318.796668,23.60994749
571,30.58666667,1318.817261,23.60992725
572,30.605,1318.817936,23.60056356
573,30.62333333,1319.130096,23.59994849
574,30.64166667,1319.150596,23.59992834
575,30.66,1319.151267,23.59056146
576,30.67833333,1319.463388,23.58994902
577,30.69666667,1319.483791,23.58992907
578,30.715,1319.484455,23.5805589
579,30.73333333,1319.796541,23.57994938
580,30.75166667,1319.816837,23.57057587
581,30.77,1320.128888,23.5699466
582,30.78833333,1320.149832,23.56993005
583,30.80666667,1320.150383,23.5605543
584,30.825,1320.462363,23.55994941
585,30.84333333,1320.482486,23.55993006
586,30.86166667,1320.48313,23.55055109
587,30.88,1320.795072,23.54994943
588,30.89833333,1320.815078,23.54993036
589,30.91666667,1320.815712,23.54054773
590,30.935,1321.12763,23.53994936
591,30.95333333,1321.147518,23.53056395
592,30.97166667,1321.459383,23.52994634
593,30.99,1321.479901,23.52993076
594,31.00833333,1321.480418,23.52054212
595,31.02666667,1321.792245,23.5199495
596,31.045,1321.811923,23.51993179
597,31.06333333,1321.812511,23.51053361
598,31.08166667,1322.124508,23.5099492
599,31.1,1322.143905,23.50054907
600,31.12833333,1322.455822,23.4999459
601,31.15666667,1322.475831,23.49993144
602,31.185,1322.476311,23.49052728
603,31.21333333,1322.788215,23.48994812
604,31.24166667,1322.80742,23.48993097
605,31.27,1322.807989,23.48052362
606,31.29833333,1323.119853,23.47994782
607,31.32666667,1323.138937,23.47053916
608,31.355,1323.450698,23.46994475
609,31.38333333,1323.47039,23.46993114
610,31.41166667,1323.470841,23.46051807
611,31.44,1323.782603,23.45994725
612,31.46833333,1323.801504,23.45993083
613,31.49666667,1323.802048,23.45051475
614,31.525,1324.113763,23.44994706
615,31.55333333,1324.132552,23.44053034
616,31.58166667,1324.444142,23.43994405
617,31.61,1324.463538,23.43993115
618,31.63833333,1324.463965,23.43050977
619,31.66666667,1324.775563,23.42994669
620,31.695,1324.794182,23.42052543
621,31.72333333,1325.10563,23.41994365
622,31.75166667,1325.124858,23.41993113
623,31.78,1325.125272,23.41050512
624,31.80833333,1325.436732,23.40994637
625,31.83666667,1325.45519,23.4005209
626,31.865,1325.766485,23.39994343
627,31.89333333,1325.785553,23.39993128
628,31.92166667,1325.785954,23.3905009
629,31.95,1326.097265,23.38994654
630,31.97833333,1326.115561,23.38051345
631,32.00666667,1326.426816,23.37994318
632,32.035,1326.445628,23.37993138
633,32.06333333,1326.446017,23.37049808
634,32.09166667,1326.757132,23.36994534
635,32.12,1326.775357,23.36051535
636,32.14833333,1327.086217,23.3599424
637,32.17666667,1327.1051,23.35993056
638,32.205,1327.10549,23.35049733
639,32.23333333,1327.41631,23.34994519
640,32.26166667,1327.434498,23.34051452
641,32.29,1327.745088,23.33994228
642,32.31833333,1327.763929,23.33993057
643,32.34666667,1327.764315,23.33049665
644,32.375,1328.074865,23.32994527
645,32.40333333,1328.093011,23.32051396
646,32.43166667,1328.403329,23.31994238
647,32.46,1328.422131,23.3105145
648,32.48833333,1328.732191,23.30994222
649,32.51666667,1328.751007,23.30993071
650,32.545,1328.751385,23.30049597
651,32.57333333,1329.061523,23.29994541
652,32.60166667,1329.079617,23.29051338
653,32.63,1329.38952,23.28994258
654,32.65833333,1329.40827,23.2899311
655,32.68666667,1329.408647,23.28049539
656,32.715,1329.718524,23.27994568
657,32.74333333,1329.736573,23.27051271
658,32.77166667,1330.046214,23.26994277
659,32.8,1330.064918,23.26051327
660,32.80833333,1330.374299,23.25994272
661,32.81666667,1330.393014,23.25993145
662,32.825,1330.393384,23.25049407
663,32.83333333,1330.702877,23.24994589
664,32.84166667,1330.72085,23.24051152
665,32.85,1331.030098,23.23994314
666,32.85833333,1331.048724,23.230512
667,32.86666667,1331.35772,23.22994319
668,32.875,1331.376352,23.2299322
669,32.88333333,1331.376712,23.22049316
670,32.89166667,1331.68582,23.21994676
671,32.9,1331.70371,23.21051059
672,32.90833333,1332.012578,23.209944
673,32.91666667,1332.031119,23.20993303
674,32.925,1332.031478,23.2004922
675,32.93333333,1332.340352,23.19994735
676,32.94166667,1332.358173,23.19050955
677,32.95,1332.666802,23.18994457
678,32.95833333,1332.685273,23.18051006
679,32.96666667,1332.993648,23.17994463
680,32.975,1333.012125,23.17993397
681,32.98333333,1333.012473,23.17049099
682,32.99166667,1333.320978,23.1699481
683,33,1333.338711,23.16050831
684,33.00833333,1333.646965,23.15994549
685,33.01666667,1333.665339,23.15050811
686,33.025,1333.973369,23.14994579
687,33.03333333,1333.991718,23.14050794
688,33.04166667,1334.299616,23.13994607
689,33.05,1334.317942,23.13993429
690,33.05833333,1334.318326,23.13047342
691,33.06666667,1334.626829,23.12995121
692,33.075,1334.643853,23.12048093
