,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,t6,hsp0,m,rh,tdis,twater,mwa
14,24.625,0.0,335.774098251,3626.80267293,-4100.61767243,2.61625654658,23.0600001427,23.059999187,23.0599965657,23.060015366,24.130857284,23.0599989565,23.06,0.542022954317,0.0,15.6682861682,82.2222222222,0.0
15,24.6,0.0,335.774098251,3598.55629503,-3722.24676229,107.65968148,23.0697841166,23.0697254894,23.069734394,23.0698059527,24.1274041276,23.0699008631,23.07,0.479106064966,0.0,15.4790738658,82.2222222222,0.0
16,24.575,0.0,335.774098251,3583.38597493,-4057.309151,2.32879117335,23.0699957611,23.0699938389,23.0699917542,23.0700113841,24.1219306855,23.0699989849,23.07,0.535604318127,0.0,15.6688581565,82.2222222222,0.0
17,24.55,0.0,335.774098251,3572.49820041,-3892.38814938,0.034523474054,23.0699988987,23.0699994162,23.0699970277,23.070013808,24.1181835786,23.0699854355,23.07,0.50426369773,0.0,15.5284785158,82.2222222222,0.0
18,24.525,0.0,335.774098251,3544.24182605,-3698.90488376,107.595105617,23.0797782721,23.0797177481,23.0797273777,23.079799614,24.1185418677,23.0799008297,23.08,0.479306016686,0.0,15.5400223026,82.2222222222,0.0
19,24.5,0.0,335.774098251,3530.16186875,-4003.71451526,2.33573725853,23.0799905754,23.0799872456,23.079985877,23.0800065952,24.1161591651,23.0799989973,23.08,0.526748060859,0.0,15.6540035887,82.2222222222,0.0
20,24.475,0.0,335.774098251,3503.84262886,-3625.08715222,107.717159505,23.0897820058,23.0897211712,23.0897310774,23.0898025481,24.1181773465,23.0899044842,23.09,0.465497246695,0.0,15.4813932887,82.2222222222,0.0
21,24.45,0.0,335.774098251,3490.45779359,-3962.70986981,2.27439618846,23.089988754,23.0899850347,23.089983987,23.0900048347,24.1172671391,23.0899990445,23.09,0.52166749888,0.0,15.6685599513,82.2222222222,0.0
22,24.425,0.0,335.774098251,3464.66661388,-3584.97678307,107.738592516,23.0997830998,23.0997220278,23.0997321456,23.0998028955,24.1205212506,23.0999059481,23.1,0.459641115953,0.0,15.4797938034,82.2222222222,0.0
23,24.4,0.0,335.774098251,3451.56119237,-3923.12610392,2.2490543837,23.0999875646,23.0999836594,23.0999828591,23.100003614,24.1206686733,23.0999990689,23.1,0.515759488633,0.0,15.6685976001,82.2222222222,0.0
24,24.375,0.0,335.774098251,3442.60261768,-3759.64787142,0.0512318912016,23.0999922223,23.0999911713,23.099989909,23.1000074603,24.1214993794,23.0999871472,23.1,0.485171245236,0.0,15.5293027765,82.2222222222,0.0
25,24.35,0.0,335.774098251,3416.92431625,-3568.82587194,107.666584755,23.1097813111,23.1097198708,23.1097302439,23.1098001209,24.1255022655,23.1099056634,23.11,0.460627259308,0.0,15.540451251,82.2222222222,0.0
26,24.325,0.0,335.774098251,3404.92313097,-3876.03590174,2.25635828017,23.109986467,23.1099824873,23.109981966,23.110002369,24.1261867816,23.1099990767,23.11,0.507874818366,0.0,15.6538911832,82.2222222222,0.0
27,24.3,0.0,335.774098251,3380.56920329,-3498.94105113,107.77734103,23.1197865989,23.1197254464,23.119735884,23.1198044345,24.1306308294,23.1199189162,23.12,0.447576197675,0.0,15.4823317786,82.2222222222,0.0
28,24.275,0.0,335.774098251,3368.81880075,-3838.6788029,2.19543130014,23.1199862348,23.11998234,23.119981953,23.1200019397,24.1317931027,23.1199992144,23.12,0.503259977508,0.0,15.6680822241,82.2222222222,0.0
29,24.25,0.0,335.774098251,3344.68773874,-3462.17021343,107.792114012,23.1297886846,23.1297276571,23.1297381588,23.1298056289,24.1366653378,23.1299198906,23.13,0.442202834331,0.0,15.4808064429,82.2222222222,0.0
30,24.225,0.0,335.774098251,3333.11979434,-3802.31147386,2.17090916875,23.1299861104,23.1299823169,23.1299820419,23.1300015783,24.1382034489,23.1299992316,23.13,0.497822925665,0.0,15.6681000474,82.2222222222,0.0
31,24.2,0.0,335.774098251,3326.16396934,-3640.50521827,0.0527363749782,23.1299909064,23.1299899502,23.1299891747,23.1300055901,24.1401516697,23.129988302,23.13,0.467986394825,0.0,15.5301695101,82.2222222222,0.0
32,24.175,0.0,335.774098251,3302.28404996,-3451.5450048,107.716250181,23.1397877549,23.1397266583,23.1397372687,23.1398035726,24.1450304225,23.1399193186,23.14,0.443735579455,0.0,15.5406661433,82.2222222222,0.0
33,24.15,0.0,335.774098251,3291.60320238,-3760.34837269,2.17984759267,23.1399860199,23.1399823817,23.1399822438,23.1400011023,24.1464957402,23.1399992344,23.14,0.490719167149,0.0,15.65366461,82.2222222222,0.0
34,24.125,0.0,335.774098251,3268.59522347,-3384.23230322,107.820189619,23.1497932994,23.1497325844,23.1497431877,23.1498080934,24.1515195772,23.1499218679,23.15,0.431250096545,0.0,15.4831781324,82.2222222222,0.0
35,24.1,0.0,335.774098251,3258.20430496,-3725.738197,2.12076549358,23.1499862098,23.149982727,23.1499826554,23.1500009691,24.1532055869,23.1499992659,23.15,0.48645520607,0.0,15.6675742189,82.2222222222,0.0
36,24.075,0.0,335.774098251,3235.42757018,-3350.21159093,107.832067246,23.1597955483,23.159735009,23.1597456236,23.1598094158,24.1584478931,23.1599227788,23.16,0.426277056797,0.0,15.4817296286,82.2222222222,0.0
37,24.05,0.0,335.774098251,3225.50741077,-3692.39274605,2.09776339425,23.1599863855,23.1599830367,23.1599830239,23.1600008026,24.160339288,23.1599992815,23.16,0.481461100873,0.0,15.6676408738,82.2222222222,0.0
38,24.025,0.0,335.774098251,3219.60918578,-3531.35532675,0.0509822655751,23.1599910236,23.1599904184,23.1599898991,23.1600047211,24.1625653183,23.1599891612,23.16,0.452204073065,0.0,15.5308144468,82.2222222222,0.0
39,24.0,0.0,335.774098251,3196.75800708,-3343.48200337,107.75653513,23.1697947939,23.1697342154,23.1697448818,23.1698074842,24.1676422604,23.1699221427,23.17,0.428155824659,0.0,15.540797844,82.2222222222,0.0
40,23.975,0.0,335.774098251,3187.13844289,-3653.58899016,2.10820780952,23.1699866067,23.1699834225,23.1699834863,23.1700005032,24.1693139586,23.1699992831,23.17,0.474863758941,0.0,15.653399631,82.2222222222,0.0
41,23.95,0.0,335.774098251,3165.20459533,-3278.2219565,107.854832579,23.179800301,23.1797400982,23.1797507273,23.1798119728,24.1744553919,23.1799246448,23.18,0.416151929466,0.0,15.4839581053,82.2222222222,0.0
42,23.925,0.0,335.774098251,3155.80401447,-3621.0826228,2.05106768946,23.1799869336,23.1799838937,23.1799839926,23.1800004359,24.17629076,23.179999313,23.18,0.470865186281,0.0,15.6670218076,82.2222222222,0.0
43,23.9,0.0,335.774098251,3134.30956381,-3246.50756241,107.864836335,23.1898025196,23.1897424787,23.1897530964,23.1898132646,24.181603385,23.1899255088,23.19,0.411520287148,0.0,15.4826408605,82.2222222222,0.0
44,23.875,0.0,335.774098251,3125.35875827,-3590.00934848,2.02956015604,23.1899872137,23.1899842904,23.1899844222,23.1900003133,24.1835955234,23.1899993272,23.19,0.466207490069,0.0,15.6670830848,82.2222222222,0.0
45,23.85,0.0,335.774098251,3120.49208833,-3429.74314041,0.04848045787,23.1899916256,23.1899913468,23.1899909771,23.1900040899,24.1858870899,23.1899999944,23.19,0.437506471629,0.0,15.5314470914,82.2222222222,0.0
46,23.825,0.0,335.774098251,3098.60244087,-3242.88838934,107.790749505,23.1998017766,23.199741675,23.1997523182,23.1998113329,24.1909859036,23.1999248821,23.2,0.413652626572,0.0,15.5409220094,82.2222222222,0.0
47,23.8,0.0,335.774098251,3091.67983978,-3555.91084891,2.04112917996,23.1999875482,23.1999847648,23.1999849421,23.2000000551,24.1927190622,23.1999993285,23.2,0.460313875895,0.0,15.6531352213,82.2222222222,0.0
48,23.775,0.0,335.774098251,3070.90192375,-3182.80846984,107.120004088,23.209737628,23.2097474094,23.2097580017,23.2098157283,24.1978315803,23.2099272808,23.21,0.406655162317,32.5658583806,15.5634036057,82.2222222222,0.00013043816656
49,23.75,0.0,335.774098251,3062.21757159,-3523.05205747,2.73393365887,23.2099864795,23.2099852655,23.2099854611,23.2100000012,24.1996971521,23.2099993562,23.21,0.456232818073,0.0,15.6659863786,82.2222222222,0.0
50,23.725,0.0,335.774098251,3041.91449597,-3156.647013,105.773627888,23.2196149724,23.2197496749,23.2197602459,23.2198169483,24.2049319716,23.2199281051,23.22,0.406655162317,63.1216858369,15.6361278043,82.2222222222,0.00026087633312
51,23.7,0.0,335.774098251,3033.23590994,-3489.17179456,4.05654269058,23.2199842491,23.2199856839,23.2199858981,23.2199998885,24.206938416,23.2199993694,23.22,0.451212988151,0.0,15.6654071982,82.2222222222,0.0
52,23.675,0.0,335.774098251,3028.83201619,-3338.7512149,0.0890231194495,23.2199923534,23.2199924122,23.2199921344,23.2200035214,24.2092455548,23.2199999949,23.22,0.424282035448,0.0,15.5322467808,82.2222222222,0.0
53,23.65,0.0,335.774098251,3007.62100799,-3147.21567461,108.748876217,23.2298930115,23.2297488352,23.2297594183,23.2298150204,24.2142938859,23.2299274422,23.23,0.406655162317,53.0184362323,15.6690542215,82.2222222222,0.000217396944266
54,23.625,0.0,335.774098251,2999.42955492,-3464.25252169,1.06957634367,23.2299903906,23.229986182,23.229986424,23.2299996415,24.2160488317,23.2299993701,23.23,0.446612451431,0.0,15.6520926036,82.2222222222,0.0
55,23.6,0.0,335.774098251,2979.37732784,-3086.28033891,107.812979502,23.2398068249,23.2397543919,23.2397649188,23.2398193077,24.2210556513,23.2399298077,23.24,0.406655162317,140.661593042,15.825349429,82.2222222222,0.000608711443946
56,23.575,0.0,335.774098251,2971.47566724,-3432.52039857,1.99998576309,23.239988931,23.2399866828,23.2399869335,23.2399995896,24.2229179838,23.2399993963,23.24,0.442630951569,0.0,15.6639538471,82.2222222222,0.0
57,23.55,0.0,335.774098251,2951.21988546,-3053.39008224,110.800587644,23.2500784102,23.2497565571,23.2497670597,23.2498204845,24.2280462266,23.2499306038,23.25,0.406655162317,178.069036957,15.9146249962,82.2222222222,0.000782628999359
58,23.525,0.0,335.774098251,2943.81492787,-3412.74021323,-0.919052626233,23.2499947187,23.2499871008,23.2499873618,23.2499994796,24.2300467031,23.2499994087,23.25,0.439477550698,0.0,15.6635570202,82.2222222222,0.0
59,23.5,0.0,335.774098251,2940.25312897,-3240.65061711,-0.0135937713703,23.2499934808,23.2499935137,23.2499932936,23.2500029763,24.2323761448,23.2499999954,23.25,0.410238103179,0.0,15.5326473429,82.2222222222,0.0
60,23.5016666667,0.0,335.774098251,2919.81564319,-3062.01044746,107.11826732,23.2597487799,23.2597556666,23.25976616,23.2598185405,24.237341164,23.2599299037,23.26,0.406655162317,149.95710272,15.903566385,82.2222222222,0.000652190832799
61,23.5033333333,0.0,335.774098251,2911.9901432,-3370.44839353,2.63264514701,23.25998854,23.2599875922,23.2599878691,23.2599992413,24.2391145696,23.2599994088,23.26,0.432705315876,0.0,15.6502824936,82.2222222222,0.0
62,23.505,0.0,335.774098251,2892.75768606,-3005.17898856,105.36557608,23.2695848595,23.269761052,23.2697714646,23.2698227495,24.2440365381,23.2699322418,23.27,0.406655162317,232.948530614,16.0499254722,82.2222222222,0.00104350533248
63,23.5066666667,0.0,335.774098251,2884.88812453,-3337.11495931,4.4000086268,23.2699856037,23.2699880299,23.2699883101,23.2699992161,24.245932474,23.2699994339,23.27,0.428512052987,0.0,15.6618025516,82.2222222222,0.0
64,23.5083333333,0.0,335.774098251,2865.19985919,-2973.78167507,108.865808588,23.2799013869,23.2797630986,23.2797734612,23.2798239358,24.2509926894,23.2799330185,23.28,0.406655162317,268.864826365,16.1356669211,82.2222222222,0.00121742288789
65,23.51,0.0,335.774098251,2857.83268444,-3319.73082237,0.995476040475,23.279992059,23.2799883348,23.2799886225,23.2799991608,24.2530367487,23.2799994456,23.28,0.425699590344,0.0,15.6614375965,82.2222222222,0.0
66,23.5116666667,0.0,335.774098251,2854.70244942,-3160.98524785,-1.74850467756,23.2798327954,23.2799943802,23.2799942043,23.2800025593,24.2553678421,23.2799999958,23.28,0.406655162317,63.0745602687,15.6858595296,82.2222222222,0.00026087633312
67,23.5133333333,0.0,335.774098251,2834.93599469,-2973.20092973,107.714883089,23.2896445599,23.2897620217,23.2897723559,23.2898221127,24.2602573405,23.2899322896,23.29,0.406655162317,250.764602908,16.1468078011,82.2222222222,0.00113046411018
68,23.515,0.0,335.774098251,2827.44053099,-3284.9262653,3.7629789122,23.2899873363,23.2899885815,23.2899888861,23.2899990456,24.262067635,23.2899994451,23.29,0.419979186933,0.0,15.6486312359,82.2222222222,0.0
69,23.5166666667,0.0,335.774098251,2807.90522912,-2910.65704176,111.151426261,23.3001128286,23.299767118,23.2997773743,23.2998263108,24.2669320956,23.2999346017,23.3,0.406655162317,339.317903141,16.3075385711,82.2222222222,0.00156525799872
70,23.5183333333,0.0,335.774098251,2801.18384474,-3270.01602285,-1.27688802721,23.2999965069,23.2999888489,23.2999891581,23.2999990991,24.2688506817,23.2999994691,23.3,0.418156657209,0.0,15.6601801721,82.2222222222,0.0
71,23.52,0.0,335.774098251,2797.76413564,-3091.50922765,3.16550204741,23.3002848823,23.2999946638,23.2999945217,23.3000024309,24.2710412322,23.2999999961,23.3,0.406655162317,140.560230529,15.8732416013,82.2222222222,0.000608711443946
72,23.5216666667,0.0,335.774098251,2778.55740515,-2928.32467252,104.919225607,23.3098434305,23.3097659459,23.3097761707,23.3098245989,24.275779579,23.3099338508,23.31,0.406655162317,304.061289504,16.2748415818,82.2222222222,0.0013913404433
73,23.5233333333,0.0,335.774098251,2771.72542006,-3228.11961562,1.62512597565,23.3099914883,23.309988955,23.309989281,23.3099990578,24.2775363946,23.3099994683,23.31,0.411581263935,0.0,15.6475912257,82.2222222222,0.0
74,23.525,0.0,335.774098251,2753.48982476,-2866.394793,104.703745632,23.3195310312,23.3197708667,23.3197810151,23.319828771,24.2823008545,23.3199361493,23.32,0.406655162317,391.123166066,16.4333250949,82.2222222222,0.00182613433184
75,23.5266666667,0.0,335.774098251,2746.26703432,-3196.68802244,4.99021593455,23.3199856972,23.3199891347,23.3199894652,23.3199991514,24.2842066957,23.3199994916,23.32,0.407630289302,0.0,15.6586671127,82.2222222222,0.0
76,23.5283333333,0.0,335.774098251,2727.45968651,-2836.81073601,108.784322089,23.3298976929,23.3297725939,23.329782694,23.3298300008,24.2891148044,23.3299368875,23.33,0.406655162317,425.230493186,16.514783114,82.2222222222,0.00200005188725
77,23.53,0.0,335.774098251,2720.81144287,-3182.02470146,1.05226331087,23.3299935726,23.3299892127,23.3299895508,23.329999205,24.291158354,23.3299995022,23.33,0.406655162317,11.2671047608,15.685553656,82.2222222222,4.34793888533e-05
78,23.5316666667,0.0,335.774098251,2717.99812381,-3020.02443328,0.465052863916,23.3300359478,23.3299947305,23.3299946348,23.3300024224,24.2933928691,23.3299999964,23.33,0.406655162317,223.732540208,16.0747946801,82.2222222222,0.00100002594363
79,23.5333333333,0.0,335.774098251,2698.79633108,-2837.02540732,108.972045874,23.3399658737,23.3397712507,23.3397813195,23.3398283581,24.2980997311,23.3399361105,23.34,0.406655162317,407.907654951,16.5243695567,82.2222222222,0.00191309310954
80,23.535,0.0,335.774098251,2692.60870631,-3159.4807478,-1.11711551552,23.3398640764,23.3399891684,23.3399895219,23.3399992379,24.2998848208,23.339999501,23.34,0.406655162317,42.782648142,15.7496236211,82.2222222222,0.000173917555413
81,23.5366666667,0.0,335.774098251,2674.50582457,-2777.13715635,107.726286731,23.3496811271,23.3497759722,23.3497859661,23.3498324855,24.3046094184,23.3499383856,23.35,0.406655162317,492.477291603,16.6779844592,82.2222222222,0.00234788699808
82,23.5383333333,0.0,335.774098251,2667.33089235,-3119.19260276,6.52641506721,23.3502758874,23.3499892545,23.3499896116,23.3499993715,24.3065140771,23.3499995233,23.35,0.406655162317,82.7271996645,15.8568527843,82.2222222222,0.000347835110826
83,23.54,0.0,335.774098251,2665.33681758,-2982.99088011,-4.44451638629,23.349870847,23.3499945942,23.3499945289,23.3500025086,24.3086257901,23.3499999967,23.35,0.406655162317,268.669898563,16.1836688583,82.2222222222,0.00121742288789
84,23.5416666667,0.0,335.774098251,2646.60754826,-2777.7661678,108.647817687,23.3597726984,23.3597745699,23.3597845302,23.359830904,24.3132135403,23.3599375896,23.36,0.406655162317,475.423596904,16.686608377,82.2222222222,0.00226092822037
85,23.5433333333,0.0,335.774098251,2639.8690863,-3098.97125808,3.74337470964,23.3601138648,23.3599891314,23.3599895024,23.3599994436,24.3149254355,23.3599995218,23.36,0.406655162317,111.813586951,15.9153203287,82.2222222222,0.000478273277386
86,23.545,0.0,335.774098251,2622.27222855,-2735.65698339,104.950186604,23.369679356,23.3697791922,23.3697890778,23.3698350112,24.3195596275,23.369939853,23.37,0.406655162317,542.15416726,16.7977076334,82.2222222222,0.0026087633312
87,23.5466666667,0.0,335.774098251,2615.95279056,-3069.94336229,2.65430587694,23.3699212819,23.3699891678,23.3699895415,23.3699995978,24.3214119248,23.3699995435,23.37,0.406655162317,140.302747914,15.9948995662,82.2222222222,0.000608711443946
88,23.5483333333,0.0,335.774098251,2613.67652791,-2920.81249799,-0.729401398392,23.3698547998,23.369994344,23.3699943067,23.3700026509,24.3234706956,23.3699999969,23.37,0.406655162317,339.08383964,16.3531133235,82.2222222222,0.00156525799872
89,23.55,0.0,335.774098251,2595.38858636,-2736.14596754,106.418602639,23.3795549235,23.3797777151,23.379787566,23.3798334604,24.3279914116,23.3799390433,23.38,0.406655162317,525.276380809,16.8064603695,82.2222222222,0.00252180455349
90,23.5516666667,0.0,335.774098251,2588.69779959,-3041.52858123,5.00767881878,23.3800113847,23.3799889813,23.3799893673,23.3799997,24.3296713507,23.3799995419,23.38,0.406655162317,177.643413223,16.0733109546,82.2222222222,0.000782628999359
91,23.5533333333,0.0,335.774098251,2570.7298337,-2678.65771696,109.07128708,23.389953974,23.3897822504,23.3897920266,23.3898375419,24.3342473036,23.3899412937,23.39,0.406655162317,607.461920524,16.9550011271,82.2222222222,0.00295659844202
92,23.555,0.0,335.774098251,2564.53917088,-3022.82147097,2.64108693653,23.3901947311,23.3899889775,23.3899893651,23.3899998697,24.3360745334,23.3899995629,23.39,0.406655162317,196.012925426,16.1284771331,82.2222222222,0.000869587777065
93,23.5566666667,0.0,335.774098251,2563.17392557,-2877.22540165,-5.32170393811,23.3897096063,23.3899940031,23.3899939911,23.3900028369,24.338103972,23.3899999971,23.39,0.406655162317,390.859592494,16.4777782123,82.2222222222,0.00182613433184
94,23.5583333333,0.0,335.774098251,2544.61403645,-2670.94697568,111.300810724,23.3998562641,23.3997806993,23.3997904402,23.3998360044,24.3425747705,23.3999404627,23.4,0.406655162317,598.915039079,16.9834856533,82.2222222222,0.00291311905317
95,23.56,0.0,335.774098251,2538.44059503,-3004.24527232,1.80907648531,23.4000211901,23.399988739,23.3999891375,23.3999999951,24.3442361298,23.399999561,23.4,0.406655162317,223.367142841,16.1829968733,82.2222222222,0.00100002594363
96,23.5616666667,0.0,335.774098251,2520.74237576,-2622.55721399,109.418355204,23.4099968994,23.409785157,23.4097948236,23.4098400568,24.348764438,23.4099426988,23.41,0.406655162317,671.789355945,17.1099130708,82.2222222222,0.00330443355285
97,23.5633333333,0.0,335.774098251,2514.85171776,-2976.94789748,1.29974865939,23.4101153999,23.4099887029,23.4099891021,23.4100001766,24.3505757037,23.4099995815,23.41,0.406655162317,250.340640185,16.2587143849,82.2222222222,0.00113046411018
98,23.565,0.0,335.774098251,2513.06718655,-2817.76784168,-1.20360654609,23.4100056631,23.4099935898,23.4099936005,23.410003057,24.3525843214,23.4099999972,23.41,0.406655162317,458.697662493,16.6410196635,82.2222222222,0.00217396944266
99,23.5666666667,0.0,335.774098251,2495.52329838,-2638.80381537,104.859043196,23.4195664706,23.4197835575,23.4197931876,23.4198385429,24.3570153443,23.4199418547,23.42,0.406655162317,639.276808396,17.0805192226,82.2222222222,0.00313051599744
100,23.5683333333,0.0,335.774098251,2489.32789483,-2941.23174687,4.47946618819,23.4199749053,23.4199884234,23.4199888319,23.4200003208,24.358666962,23.4199995794,23.42,0.406655162317,294.798425655,16.3544476333,82.2222222222,0.00134786105445
101,23.57,0.0,335.774098251,2472.04382542,-2583.02976261,107.223556077,23.4297519551,23.4297879473,23.4297975033,23.4298425658,24.363155693,23.4299440768,23.43,0.406655162317,719.434564054,17.2247323458,82.2222222222,0.00356530988597
102,23.5716666667,0.0,335.774098251,2466.23612539,-2923.38422673,2.05310489962,23.4299391682,23.4299883609,23.4299887693,23.4300005113,24.3649577519,23.4299995993,23.43,0.406655162317,312.320204753,16.4073375406,82.2222222222,0.00143481983216
103,23.5733333333,0.0,335.774098251,2464.35091687,-2767.66350438,0.367649707855,23.429972693,23.4299931186,23.4299931497,23.4300033042,24.3669512785,23.4299999974,23.43,0.406655162317,517.051639641,16.7814711163,82.2222222222,0.00247832516464
104,23.575,0.0,335.774098251,2446.43064186,-2583.45755066,109.065891569,23.439918556,23.4397863015,23.4397958201,23.4398410663,24.3713457487,23.4399432115,23.44,0.406655162317,703.098510746,17.2339417866,82.2222222222,0.00347835110826
105,23.5766666667,0.0,335.774098251,2440.97813189,-2905.67068971,-0.169106849305,23.4399031347,23.439988047,23.4399884633,23.4400006702,24.3729880379,23.439999597,23.44,0.406655162317,338.535293284,16.4599339464,82.2222222222,0.00156525799872
106,23.5783333333,0.0,335.774098251,2424.11804337,-2528.45610736,107.06210916,23.4496669055,23.4497906261,23.4498000712,23.4498450544,24.377437454,23.4499454146,23.45,0.406655162317,782.21276649,17.3758625225,82.2222222222,0.00391314499679
107,23.58,0.0,335.774098251,2418.05091029,-2870.9966049,5.02161973745,23.4501248715,23.4499879625,23.449988378,23.4500008676,24.3792269686,23.4499996163,23.45,0.406655162317,373.028437659,16.5535048141,82.2222222222,0.00173917555413
108,23.5816666667,0.0,335.774098251,2416.44841208,-2726.63155297,-1.52665015273,23.4499856406,23.4499926006,23.4499926498,23.4500035733,24.38120498,23.4499999976,23.45,0.406655162317,566.391559148,16.9001818459,82.2222222222,0.00273920149776
109,23.5833333333,0.0,335.774098251,2398.5269565,-2528.92377553,110.870640804,23.4600975825,23.4597889428,23.4597983497,23.4598435697,24.385564391,23.4599445586,23.46,0.406655162317,766.044435595,17.3852447824,82.2222222222,0.00382618621909
110,23.585,0.0,335.774098251,2393.27924514,-2862.47332502,-1.19740896419,23.4599883712,23.4599876215,23.4599880437,23.4600010391,24.387202956,23.4599996142,23.46,0.406655162317,390.230309226,16.5839288793,82.2222222222,0.00182613433184
111,23.5866666667,0.0,335.774098251,2376.34841445,-2474.83163407,109.205770358,23.4699491197,23.4697932132,23.4698025469,23.469847527,24.3916183224,23.4699467691,23.47,0.406655162317,844.180203774,17.5250845287,82.2222222222,0.00426098010762
112,23.5883333333,0.0,335.774098251,2370.51011624,-2828.41271248,3.80238508908,23.4702959444,23.469987519,23.4699879398,23.4700012418,24.393403952,23.4699996331,23.47,0.406655162317,424.189635709,16.676113687,82.2222222222,0.00200005188725
113,23.59,0.0,335.774098251,2369.14622711,-2678.1286424,-2.10362246989,23.470104065,23.4699920448,23.4699921101,23.4700038602,24.3953721176,23.4699999977,23.47,0.406655162317,623.223114692,17.0369504123,82.2222222222,0.00304355721973
114,23.5916666667,0.0,335.774098251,2352.04403555,-2490.48284128,106.274845993,23.4797982699,23.4797915021,23.4798007967,23.4798460599,24.3996998459,23.4799458985,23.48,0.406655162317,812.712142457,17.4974168878,82.2222222222,0.00408706255221
115,23.5933333333,0.0,335.774098251,2346.4732797,-2803.22450436,2.70376100854,23.4800449064,23.4799871554,23.4799875818,23.4800014235,24.4013356567,23.4799996308,23.48,0.406655162317,457.96267313,16.7464583139,82.2222222222,0.00217396944266
116,23.595,0.0,335.774098251,2344.87932717,-2649.74006517,-0.0491038274833,23.480040427,23.4799916878,23.4799917619,23.4800040407,24.4031342056,23.4799999977,23.48,0.406655162317,655.356519255,17.1151659702,82.2222222222,0.00321747477514
117,23.5966666667,0.0,335.774098251,2327.45381791,-2463.90566595,108.836662966,23.4899691341,23.4897927492,23.4898019799,23.4898473531,24.4073057479,23.4899465762,23.49,0.406655162317,843.578462527,17.5715104314,82.2222222222,0.00426098010762
118,23.5983333333,0.0,335.774098251,2322.56269744,-2790.61307388,-2.22895456649,23.4897657929,23.4899868426,23.4899872712,23.4900016556,24.4088267286,23.4899996391,23.49,0.406655162317,474.700808019,16.7865666695,82.2222222222,0.00226092822037
