,tout,i,t
216,23.86166667,4149.681776,23.80993695
217,23.86333333,4149.681776,23.81002928
218,23.865,4149.681776,23.81017174
219,23.86666667,4149.681776,23.8199141
220,23.86833333,4149.681776,23.81992586
221,23.87,4149.681776,23.81983624
222,23.87166667,4149.681776,23.81996358
223,23.87333333,4149.681776,23.83001331
224,23.875,4149.681776,23.83003017
225,23.87666667,4149.681776,23.829945
226,23.87833333,4149.681776,23.83013632
227,23.88,4149.681776,23.83996638
228,23.88166667,4149.681776,23.83995639
229,23.88333333,4149.681776,23.83995463
230,23.885,4149.681776,23.83999413
231,23.88666667,4149.681776,23.84999286
232,23.88833333,4149.681776,23.84993313
233,23.89,4149.681776,23.85020064
234,23.89166667,4149.681776,23.85018981
235,23.89333333,4149.681776,23.84994115
236,23.895,4149.681776,23.86001548
237,23.89666667,4149.681776,23.86013777
238,23.89833333,4149.681776,23.85998702
239,23.9,4149.681776,23.86002709
240,23.90833333,4149.681776,23.87004347
241,23.91666667,4149.681776,23.86989956
242,23.925,4149.681776,23.87019494
243,23.93333333,4149.681776,23.87005228
244,23.94166667,4149.681776,23.86983467
245,23.95,4149.681776,23.87993658
246,23.95833333,4149.681776,23.87997327
247,23.96666667,4149.681776,23.88011663
248,23.975,4149.681776,23.8798984
249,23.98333333,4149.681776,23.8799789
250,23.99166667,4149.681776,23.88999561
251,24,4149.681776,23.89000951
252,24.00833333,4149.681776,23.8899201
253,24.01666667,4149.681776,23.88988939
254,24.025,4149.681776,23.88989647
255,24.03333333,4149.681776,23.90007004
256,24.04166667,4149.681776,23.89998553
257,24.05,4149.681776,23.90009877
258,24.05833333,4149.681776,23.8999663
259,24.06666667,4149.681776,23.90017265
260,24.075,4149.681776,23.90970892
261,24.08333333,4149.681776,23.91013283
262,24.09166667,4149.681776,23.90989143
263,24.1,4149.681776,23.91003191
264,24.10833333,4149.681776,23.90996366
265,24.11666667,4149.681776,23.92001026
266,24.125,4149.681776,23.92001124
267,24.13333333,4149.681776,23.91997693
268,24.14166667,4149.681776,23.91981445
269,24.15,4149.681776,23.92009591
270,24.15833333,4149.681776,23.9201063
271,24.16666667,4149.681776,23.92987867
272,24.175,4149.681776,23.93003069
273,24.18333333,4149.681776,23.9301294
274,24.19166667,4149.681776,23.93001873
275,24.2,4149.681776,23.93004231
276,24.20833333,4149.681776,23.93016232
277,24.21666667,4149.681776,23.93003199
278,24.225,4149.681776,23.93992784
279,24.23333333,4149.681776,23.93992896
280,24.24166667,4149.681776,23.94015441
281,24.25,4149.681776,23.94013111
282,24.25833333,4149.681776,23.93990672
283,24.26666667,4149.681776,23.94011681
284,24.275,4149.681776,23.94997932
285,24.28333333,4149.681776,23.95020732
286,24.29166667,4149.681776,23.94978887
287,24.3,4149.681776,23.95013843
288,24.30833333,4149.681776,23.94999385
289,24.31666667,4149.681776,23.94992848
290,24.325,4149.681776,23.94998173
291,24.33333333,4149.681776,23.95007069
292,24.34166667,4149.681776,23.95996902
293,24.35,4149.681776,23.9599759
294,24.35833333,4149.681776,23.96014841
295,24.36666667,4149.681776,23.96006505
296,24.375,4149.681776,23.95979087
297,24.38333333,4149.681776,23.95995623
298,24.39166667,4149.681776,23.95987946
299,24.4,4149.681776,23.96007886
300,24.4,4270.587853,23.96974018
301,24.4,4270.587853,23.96991924
302,24.4,4270.587853,23.97006421
303,24.4,4270.587853,23.97003031
304,24.4,4270.587853,23.97015411
305,24.4,4270.587853,23.96988471
306,24.4,4270.587853,23.96988204
307,24.4,4270.587853,23.97010278
308,24.4,4270.587853,23.96988209
309,24.4,4270.587853,23.97967722
310,24.4,4270.587853,23.97986701
311,24.4,4270.587853,23.97982476
312,24.4,4270.587853,23.98002782
313,24.4,4270.587853,23.98014502
314,24.4,4270.587853,23.98015548
315,24.4,4270.587853,23.98011022
316,24.4,4270.587853,23.98004654
317,24.4,4270.587853,23.97997885
318,24.4,4270.587853,23.9799097
319,24.4,4270.587853,23.9798357
320,24.4,4270.587853,23.98000706
321,24.4,4270.587853,23.9898122
322,24.4,4270.587853,23.98998014
323,24.4,4270.587853,23.99016403
324,24.4,4270.587853,23.98998057
325,24.4,4270.587853,23.99008289
326,24.4,4270.587853,23.98989745
327,24.4,4270.587853,23.98999796
328,24.4,4270.587853,23.98979701
329,24.4,4270.587853,23.98987462
330,24.4,4270.587853,23.99014851
331,24.4,4270.587853,23.98995529
332,24.4,4270.587853,23.98995312
333,24.4,4270.587853,23.99013094
334,24.4,4270.587853,23.98985431
335,24.4,4270.587853,23.98978506
336,24.4,4270.587853,23.98990901
337,24.4,4270.587853,23.99009149
338,24.4,4270.587853,23.99994444
339,24.4,4270.587853,24.00006945
340,24.4,4270.587853,23.99985698
341,24.4,4270.587853,24.00011465
342,24.4,4270.587853,24.00018538
343,24.4,4270.587853,24.00005408
344,24.4,4270.587853,23.99983844
345,24.4,4270.587853,24.0001176
346,24.4,4270.587853,24.00018505
347,24.4,4270.587853,24.0000359
348,24.4,4270.587853,23.99980298
349,24.4,4270.587853,24.00007192
350,24.4,4270.587853,24.00013683
351,24.4,4270.587853,23.99999161
352,24.4,4270.587853,24.00001813
353,24.4,4270.587853,23.99993412
354,24.4,4270.587853,24.00001482
355,24.4,4270.587853,23.99996163
356,24.4,4270.587853,23.99980938
357,24.4,4270.587853,24.00014121
358,24.4,4270.587853,24.0000106
359,24.4,4270.587853,23.99979168
360,24.42,4906.055283,24.00007218
361,24.44,4983.133121,23.99993247
362,24.46,4983.13869,23.99998871
363,24.48,4983.136506,23.99998586
364,24.5,4983.136511,24.00018249
365,24.52,4983.127833,24.00000353
366,24.54,4983.135316,24.00010532
367,24.56,4983.131203,23.99993528
368,24.58,4983.138495,24.00009231
369,24.6,4983.131924,23.9999835
370,24.62,4983.136393,24.00019505
371,24.64,4983.127283,24.00013322
372,24.66,4983.129561,23.99987461
373,24.68,4983.141115,24.00009228
374,24.7,4983.132056,24.00011943
375,24.72,4983.13039,23.99996855
376,24.74,4983.136996,24.00002918
377,24.76,4983.134641,24.0000055
378,24.78,4983.135557,23.9999169
379,24.8,4983.139521,23.99983033
380,24.82,4983.143534,24.00003871
381,24.84,4983.134516,24.00017366
382,24.86,4983.12811,23.99997023
383,24.88,4983.136805,23.9998694
384,24.9,4983.141694,23.99011745
385,24.92,4983.572506,23.98998536
386,24.94,4983.599219,23.98979719
387,24.96,4983.607809,23.9899801
388,24.98,4983.600138,23.98989824
389,25,4983.60336,23.99013838
390,25.02,4983.592934,23.99009627
391,25.04,4983.594279,23.98985234
392,25.06,4983.605137,23.99008792
393,25.08,4983.59526,23.99013087
394,25.1,4983.592859,23.98999337
395,25.12,4983.598837,23.98980879
396,25.14,4983.60728,23.9901727
397,25.16,4983.59161,23.9898304
398,25.18,4983.605942,23.99004707
399,25.2,4983.59711,23.99020253
400,25.22,4983.589783,23.98006492
401,25.24,4984.036873,23.98011555
402,25.26,4984.056348,23.97997742
403,25.28,4984.062334,23.98000838
404,25.3,4984.061264,23.98020979
405,25.32,4984.05231,23.97996003
406,25.34,4984.0629,23.97995299
407,25.36,4984.063745,23.98017087
408,25.38,4984.054146,23.97994831
409,25.4,4984.0635,23.97996025
410,25.42,4984.06345,23.98018566
411,25.44,4984.053478,23.97996171
412,25.46,4984.062877,23.97033345
413,25.48,4984.488106,23.96991778
414,25.5,4984.527057,23.97010242
415,25.52,4984.519803,23.97003844
416,25.54,4984.52223,23.96999099
417,25.56,4984.52446,23.96998862
418,25.58,4984.524665,23.96999929
419,25.6,4984.5242,23.96999764
420,25.62666667,6086.504844,23.97002208
421,25.65333333,6218.766738,23.97005576
422,25.68,6218.763625,23.96008551
423,25.70666667,6219.642695,23.96019756
424,25.73333333,6219.690766,23.96008849
425,25.76,6219.699732,23.96007232
426,25.78666667,6219.701791,23.959952
427,25.81333333,6219.712494,23.96008349
428,25.84,6219.701599,23.96013064
429,25.86666667,6219.696678,23.96011689
430,25.89333333,6219.697616,23.95027233
431,25.92,6220.565485,23.94988978
432,25.94666667,6220.656418,23.94993866
433,25.97333333,6220.654335,23.94996208
434,26,6220.651987,23.95021691
435,26.02666667,6220.629393,23.95005321
436,26.05333333,6220.642338,23.95019576
437,26.08,6220.630727,23.94004279
438,26.10666667,6221.524461,23.94001838
439,26.13333333,6221.585623,23.93998201
440,26.16,6221.588968,23.93983412
441,26.18666667,6221.602208,23.94022803
442,26.21333333,6221.568368,23.94009571
443,26.24,6221.577734,23.93986102
444,26.26666667,6221.599177,23.93028166
445,26.29333333,6222.444175,23.9300379
446,26.32,6222.521316,23.92992698
447,26.34666667,6222.532499,23.92993473
448,26.37333333,6222.532461,23.93001444
449,26.4,6222.525398,23.9301164
450,26.42666667,6222.515957,23.92014258
451,26.45333333,6223.393338,23.92005452
452,26.48,6223.459059,23.92022791
453,26.50666667,6223.444311,23.91991271
454,26.53333333,6223.471043,23.91987871
455,26.56,6223.475867,23.92009804
456,26.58666667,6223.456763,23.91025106
457,26.61333333,6224.3219,23.91006562
458,26.64,6223.962286,23.90997881
459,26.66666667,6223.174512,23.91021282
460,26.69333333,6222.359658,23.91003831
461,26.72,6221.581428,23.90025354
462,26.74666667,6221.653855,23.90000248
463,26.77333333,6220.94703,23.90020199
464,26.8,6220.14865,23.90009017
465,26.82666667,6219.378539,23.900028
466,26.85333333,6218.609395,23.90004628
467,26.88,6217.836403,23.8900941
468,26.90666667,6217.942915,23.89008389
469,26.93333333,6217.236902,23.8899048
470,26.96,6216.491417,23.89018847
471,26.98666667,6215.716908,23.89018719
472,27.01333333,6216.311456,23.88016283
473,27.04,6220.204909,23.88021774
474,27.06666667,6223.716535,23.88017219
475,27.09333333,6225.299736,23.88003408
476,27.12,6225.338132,23.87988661
477,27.14666667,6224.833628,23.87025221
478,27.17333333,6224.978648,23.87011749
479,27.2,6224.286006,23.86997311
480,27.24666667,17546.88298,23.8699573
481,27.29333333,17718.30058,23.86011238
482,27.34,17720.56946,23.85994064
483,27.38666667,17718.52086,23.85993807
484,27.43333333,17716.01567,23.85993418
485,27.48,17714.43281,23.85993367
486,27.52666667,17716.96163,23.85010711
487,27.57333333,17727.23576,23.84993329
488,27.62,17731.88945,23.84993092
489,27.66666667,17732.42676,23.84992739
490,27.71333333,17730.72862,23.84010391
491,27.76,17732.34988,23.83992853
492,27.80666667,17729.80661,23.83992615
493,27.85333333,17727.0195,23.8399228
494,27.9,17724.22433,23.83010122
495,27.94666667,17727.29785,23.82992446
496,27.99333333,17730.86497,23.82992208
497,28.04,17737.14636,23.82991884
498,28.08666667,17740.87559,23.8200991
499,28.13333333,17744.83491,23.81992089
500,28.18,17743.0827,23.81991853
501,28.22666667,17740.53702,23.81991544
502,28.27333333,17737.79375,23.81009741
503,28.32,17739.08387,23.8099179
504,28.36666667,17736.49421,23.80991554
505,28.41333333,17736.33425,23.80991254
506,28.46,17740.634,23.80009617
507,28.50666667,17750.8307,23.79991529
508,28.55333333,17753.94344,23.79991293
509,28.6,17753.26472,23.79991001
510,28.64666667,17751.14182,23.7900953
511,28.69333333,17752.60915,23.78991316
512,28.74,17750.02707,23.78991091
513,28.78666667,17747.2327,23.78990814
514,28.83333333,17744.6501,23.78009503
515,28.88,17749.44786,23.77991157
516,28.92666667,17754.72897,23.77990932
517,28.97333333,17760.45543,23.77990656
518,29.02,17762.56318,23.77009506
519,29.06666667,17765.51826,23.76991018
520,29.11333333,17763.42507,23.76990799
521,29.16,17760.76711,23.76009399
522,29.20666667,17762.06448,23.7599093
523,29.25333333,17759.44781,23.75990705
524,29.3,17757.22653,23.7599044
525,29.34666667,17758.83818,23.75009575
526,29.39333333,17768.6707,23.7499083
527,29.44,17773.98135,23.74990608
528,29.48666667,17775.25114,23.74009459
529,29.53333333,17777.87732,23.73990734
530,29.58,17775.67521,23.73990513
531,29.62666667,17772.98294,23.73990252
532,29.67333333,17770.19969,23.7300967
533,29.72,17771.46623,23.72990671
534,29.76666667,17769.95576,23.72990463
535,29.81333333,17772.4657,23.72009607
536,29.86,17782.69586,23.7199063
