,tout,i,t
313,24.4,536.2266515,23.98018364
314,24.4,536.2266515,23.97998298
315,24.4,536.2266515,23.98003359
316,24.4,536.2266515,23.98026383
317,24.4,536.2266515,23.98007837
318,24.4,536.2266515,23.98007128
319,24.4,536.2266515,23.98022532
320,24.4,536.2266515,23.9799677
321,24.4,536.2266515,23.99003539
322,24.4,536.2266515,23.98996129
323,24.4,536.2266515,23.99020505
324,24.4,536.2266515,23.99009822
325,24.4,536.2266515,23.99008422
326,24.4,536.2266515,23.99017119
327,24.4,536.2266515,23.99027813
328,24.4,536.2266515,23.98990818
329,24.4,536.2266515,23.9901618
330,24.4,536.2266515,23.99016999
331,24.4,536.2266515,23.99021203
332,24.4,536.2266515,23.9901501
333,24.4,536.2266515,23.98986521
334,24.4,536.2266515,23.99022531
335,24.4,536.2266515,23.98991332
336,24.4,536.2266515,23.99031363
337,24.4,536.2266515,23.99017461
338,24.4,536.2266515,23.99973187
339,24.4,536.2266515,23.99991651
340,24.4,536.2266515,24.00003475
341,24.4,536.2266515,24.00021904
342,24.4,536.2266515,24.00023273
343,24.4,536.2266515,24.00003683
344,24.4,536.2266515,24.00012077
345,24.4,530.5265797,24.00008808
346,24.4,530.5265797,24.00028219
347,24.4,530.5265797,24.00007512
348,24.4,530.5265797,23.99998414
349,24.4,530.5265797,23.99996337
350,24.4,530.5265797,23.99989698
351,24.4,530.5265797,24.00018776
352,24.4,530.5265797,24.00014719
353,24.4,530.5265797,24.00025299
354,24.4,530.5265797,23.99997091
355,24.4,524.8265079,23.99999089
356,24.4,524.8265079,24.00014908
357,24.4,524.8265079,24.00027621
358,24.4,524.8265079,24.00030319
359,24.4,524.8265079,24.00022838
360,24.42,605.4837998,24.00014145
361,24.44,605.4842819,24.00002189
362,24.46,605.4849448,23.9999331
363,24.48,605.4854372,23.99992735
364,24.5,605.4854691,24.00001856
365,24.52,605.4849633,24.00019968
366,24.54,600.2182326,24.00015966
367,24.56,600.2184545,23.99998747
368,24.58,600.2194094,23.99986228
369,24.6,600.2201036,23.99986285
370,24.62,600.2201005,23.99999853
371,24.64,600.2193481,24.0002518
372,24.66,600.2179435,24.00012138
373,24.68,600.2186668,23.9998414
374,24.7,600.2202194,24.00013254
375,24.72,600.2186049,23.99987609
376,24.74,600.220027,24.00028753
377,24.76,600.2177454,24.00026315
378,24.78,600.2178806,23.99996636
379,24.8,600.2195264,24.00019929
380,24.82,600.2182348,23.99988658
381,24.84,600.2199688,24.00028488
382,24.86,600.2177601,24.00027235
383,24.88,600.2178296,24.00000837
384,24.9,600.2192935,23.99006298
385,24.92,600.2744328,23.99024823
386,24.94,600.273406,23.98994351
387,24.96,600.2750951,23.99027325
388,24.98,600.2732673,23.99023904
389,25,600.273457,23.98999866
390,25.02,600.2747894,23.99020315
391,25.04,600.2736559,23.99013334
392,25.06,600.2740429,23.99028248
393,25.08,600.2732162,23.99003043
394,25.1,600.2746133,23.99000654
395,25.12,600.2747457,23.99014029
396,25.14,600.2740043,23.99026801
397,25.16,600.2732964,23.99003623
398,25.18,600.2745811,23.98981719
399,25.2,600.2757952,23.99014615
400,25.22,600.2739718,23.9800403
401,25.24,600.3299754,23.98006057
402,25.26,600.3298631,23.98004253
403,25.28,600.329963,23.98007656
404,25.3,600.3297745,23.97981384
405,25.32,600.3312301,23.9798317
406,25.34,600.3311311,23.97995067
407,25.36,600.330472,23.97995789
408,25.38,600.3304319,23.98003901
409,25.4,600.3299825,23.98004516
410,25.42,600.3299485,23.98013425
411,25.44,600.3294549,23.98013598
412,25.46,600.3294453,23.97011019
413,25.48,600.3849798,23.9698913
414,25.5,600.386192,23.96999401
415,25.52,600.3856232,23.97020065
416,25.54,600.3844788,23.97004822
417,25.56,600.385323,23.9700792
418,25.58,600.3851514,23.97008687
419,25.6,600.385109,23.97015101
420,25.62666667,707.1572336,23.96996726
421,25.65333333,707.1592688,23.96996263
422,25.68,707.15932,23.96011462
423,25.70666667,707.2683693,23.96011415
424,25.73333333,707.2683745,23.95996527
425,25.76,707.2700226,23.95996103
426,25.78666667,707.2700696,23.95996161
427,25.81333333,707.2700632,23.95996156
428,25.84,707.2700637,23.95996154
429,25.86666667,707.270064,23.95996152
430,25.89333333,707.2700642,23.95010532
431,25.92,707.3791542,23.94995047
432,25.94666667,707.3808677,23.94995005
433,25.97333333,707.3808723,23.94994833
434,26,707.3808914,23.9499494
435,26.02666667,707.3808795,23.94994974
436,26.05333333,707.3808757,23.94995009
437,26.08,707.3808719,23.94011117
438,26.10666667,707.4897208,23.93995276
439,26.13333333,707.4914728,23.9399526
440,26.16,707.4914746,23.93995074
441,26.18666667,707.4914952,23.93995179
442,26.21333333,707.4914835,23.9399521
443,26.24,707.4914801,23.93995242
444,26.26666667,707.4914766,23.93011761
445,26.29333333,707.6002302,23.92995451
446,26.32,707.6020333,23.92995446
447,26.34666667,707.6020339,23.92995246
448,26.37333333,707.602056,23.92995351
449,26.4,707.6020444,23.92995379
450,26.42666667,707.6020413,23.92012356
451,26.45333333,707.7106945,23.91995525
452,26.48,707.7125544,23.91995512
453,26.50666667,707.7125558,23.91995282
454,26.53333333,707.7125812,23.9199537
455,26.56,707.7125714,23.9199538
456,26.58666667,707.7125703,23.91012844
457,26.61333333,707.8211199,23.90995548
458,26.64,707.8230303,23.90995523
459,26.66666667,707.8230331,23.90995254
460,26.69333333,707.8230627,23.90995343
461,26.72,707.823053,23.90013259
462,26.74666667,707.9315028,23.89995513
463,26.77333333,707.9334621,23.89995511
464,26.8,707.9334622,23.89995261
465,26.82666667,707.9334899,23.89995353
466,26.85333333,707.9334797,23.89995361
467,26.88,707.9334788,23.89013772
468,26.90666667,708.0418243,23.88995521
469,26.93333333,708.0438383,23.88995535
470,26.96,708.0438367,23.88995269
471,26.98666667,708.0438661,23.88995361
472,27.01333333,708.043856,23.88014258
473,27.04,708.1520981,23.87995507
474,27.06666667,708.1541663,23.87995533
475,27.09333333,708.1541635,23.87995253
476,27.12,708.1541944,23.8799535
477,27.14666667,708.1541837,23.87014768
478,27.17333333,708.2623186,23.8699549
479,27.2,708.2644441,23.86995528
480,27.24666667,2035.274075,23.86992774
481,27.29333333,2035.275517,23.86014711
482,27.34,2035.787603,23.85989872
483,27.38666667,2035.800605,23.85989647
484,27.43333333,2035.800723,23.85989171
485,27.48,2035.800972,23.85989283
486,27.52666667,2035.800913,23.85015257
487,27.57333333,2036.310651,23.84989598
488,27.62,2036.324076,23.84989442
489,27.66666667,2036.324158,23.84988966
