,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,hsp0,m,rh,tdis,twater,mwa
58,23.525,0.0,521.033961507,4222.21842009,-4932.59741566,2.72836846659,23.249975698,23.2498726421,23.2499836045,23.2500075206,24.2416932627,23.25,0.634396343578,0.0,15.6593971232,82.2222222222,0.0
59,23.5,0.0,521.033961507,4216.22707376,-4682.77847218,0.0760175966084,23.2499801588,23.2501411158,23.249983654,23.2500088327,24.2434711755,23.25,0.592637407007,0.0,15.5360367235,82.2222222222,0.0
60,23.5016666667,0.0,521.033961507,4184.89683423,-4395.80041651,167.603858191,23.259815798,23.2599588505,23.2601431157,23.2598728514,24.2478507883,23.26,0.556067394003,0.0,15.5423596272,82.2222222222,0.0
61,23.5033333333,0.0,521.033961507,4173.71596847,-4883.26589686,2.74860778815,23.2599770997,23.2600894293,23.259987975,23.2600068413,24.2493293718,23.26,0.626346110987,0.0,15.6486336771,82.2222222222,0.0
62,23.505,0.0,521.033961507,4144.19020039,-4302.67785269,167.739955829,23.2698213934,23.2697482788,23.2696103352,23.2698763754,24.2536931155,23.27,0.540171191308,0.0,15.4935034061,82.2222222222,0.0
63,23.5066666667,0.0,521.033961507,4133.2850415,-4841.92155135,2.66922478868,23.2699780471,23.2700305282,23.2699748225,23.2700065138,24.2553081585,23.27,0.620977868169,0.0,15.6577916462,82.2222222222,0.0
64,23.5083333333,0.0,521.033961507,4103.95244968,-4261.95001071,167.75270828,23.2798237541,23.279654985,23.2797316035,23.2798772493,24.2598107355,23.28,0.534385975514,0.0,15.4936898077,82.2222222222,0.0
65,23.51,0.0,521.033961507,4093.17857795,-4801.57854041,2.64165576716,23.2799788003,23.2798825139,23.2799784939,23.2800062067,24.2615860847,23.28,0.614950553933,0.0,15.6572032339,82.2222222222,0.0
66,23.5116666667,0.0,521.033961507,4088.01442704,-4553.56351734,0.0680631142348,23.2799827951,23.2802681612,23.2797290794,23.2800075601,24.2635779296,23.28,0.574159540111,0.0,15.5373509939,82.2222222222,0.0
67,23.5133333333,0.0,521.033961507,4057.87242991,-4267.80572576,167.650630252,23.289823337,23.2895392457,23.289532402,23.2898754768,24.2680593521,23.29,0.537875748167,0.0,15.5435536822,82.2222222222,0.0
68,23.515,0.0,521.033961507,4047.56792799,-4756.4314528,2.66193219833,23.2899795863,23.2898425558,23.289973915,23.2900058031,24.2697405123,23.29,0.607527798803,0.0,15.6466055351,82.2222222222,0.0
69,23.5166666667,0.0,521.033961507,4018.98039087,-4176.36896614,167.780327016,23.2998283998,23.2997646773,23.2997307422,23.299879092,24.2741856748,23.3,0.522458586369,0.0,15.4958375831,82.2222222222,0.0
70,23.5183333333,0.0,521.033961507,4008.85049713,-4716.81132306,2.58446171782,23.299980112,23.2999099464,23.2999791751,23.3000056587,24.2759603172,23.3,0.602405997529,0.0,15.6558393593,82.2222222222,0.0
71,23.52,0.0,521.033961507,4004.27815132,-4469.18027964,0.0633343304429,23.2999838299,23.2998729323,23.3001340952,23.3000070282,24.2779158733,23.3,0.562160854139,0.0,15.5386522893,82.2222222222,0.0
72,23.5216666667,0.0,521.033961507,3974.6103389,-4183.91828992,167.681260021,23.3098276456,23.309829863,23.3095527639,23.309877482,24.282325279,23.31,0.525943689284,0.0,15.5435648355,82.2222222222,0.0
73,23.5233333333,0.0,521.033961507,3964.69278192,-4673.11741738,2.60424966628,23.309980532,23.3103302463,23.3099748529,23.3100054274,24.2840255676,23.31,0.595229420906,0.0,15.6453788306,82.2222222222,0.0
74,23.525,0.0,521.033961507,3936.6125909,-4093.28819988,167.807534448,23.3198324145,23.319787008,23.3198283605,23.3198811347,24.2884326005,23.32,0.510845480593,0.0,15.4972729282,82.2222222222,0.0
75,23.5266666667,0.0,521.033961507,3926.89527759,-4634.42584174,2.52801425767,23.3199808352,23.3201065693,23.3199816941,23.320005385,24.2902267245,23.32,0.590235219688,0.0,15.6545648974,82.2222222222,0.0
76,23.5283333333,0.0,521.033961507,3898.99792177,-4055.18286355,167.820588071,23.3298341357,23.3294464941,23.3299761469,23.3298821889,24.2947227439,23.33,0.505429884832,0.0,15.4971085091,82.2222222222,0.0
77,23.53,0.0,521.033961507,3889.41905471,-4596.70340159,2.50151116072,23.3299810102,23.3297472765,23.3299852469,23.3300053427,24.2966257067,23.33,0.584626921641,0.0,15.6540770907,82.2222222222,0.0
78,23.5316666667,0.0,521.033961507,3885.32978508,-4349.20973738,0.0581562331985,23.3299844248,23.3302251777,23.3300263189,23.3300066914,24.2986282584,23.33,0.545071816788,0.0,15.5403551197,82.2222222222,0.0
79,23.5333333333,0.0,521.033961507,3856.50242435,-4064.8242325,167.726107167,23.3398329855,23.3399187612,23.3398225248,23.3398807423,24.3029982387,23.34,0.508998575965,0.0,15.5436257061,82.2222222222,0.0
80,23.535,0.0,521.033961507,3847.2301799,-4554.9362849,2.52129631372,23.3399810337,23.3399629102,23.3399887351,23.3400053026,24.3047255322,23.34,0.577817923697,0.0,15.644292512,82.2222222222,0.0
81,23.5366666667,0.0,521.033961507,3819.92392663,-3975.48333684,167.848462127,23.3498374263,23.3500282053,23.3499798779,23.3498844183,24.3090781014,23.35,0.494319126545,0.0,15.4986307257,82.2222222222,0.0
82,23.5383333333,0.0,521.033961507,3810.8388673,-4517.66569916,2.4465607647,23.3499810955,23.3498623282,23.3497248874,23.3500053732,24.3108671644,23.35,0.573027509039,0.0,15.6535351619,82.2222222222,0.0
83,23.54,0.0,521.033961507,3807.22063547,-4270.43835661,0.0554663220866,23.3499843527,23.3503325181,23.3498057635,23.3500066902,24.3127503134,23.35,0.533860983517,0.0,15.5410198621,82.2222222222,0.0
84,23.5416666667,0.0,521.033961507,3778.80053053,-3986.48784731,167.755145834,23.3598360668,23.3597475891,23.3596902829,23.3598830747,24.3169849211,23.36,0.49790191359,0.0,15.5436821748,82.2222222222,0.0
85,23.5433333333,0.0,521.033961507,3769.83193152,-4477.07791815,2.46622325907,23.3599809024,23.3601612147,23.3596821655,23.3600054408,24.3186120391,23.36,0.566437187644,0.0,15.6440798374,82.2222222222,0.0
86,23.545,0.0,521.033961507,3742.9358434,-3897.77232073,167.875743614,23.3698403423,23.3701129138,23.3701501442,23.3698867688,24.3228418455,23.37,0.4834309532,0.0,15.4989697364,82.2222222222,0.0
87,23.5466666667,0.0,521.033961507,3734.16836027,-4440.5469132,2.39208048375,23.3699808329,23.3703318042,23.3699207388,23.3700055744,24.3245421722,23.37,0.56174641504,0.0,15.6532394168,82.2222222222,0.0
88,23.5483333333,0.0,521.033961507,3730.8389902,-4193.3888648,0.0533847161253,23.3699839683,23.3700960743,23.370040485,23.3700068444,24.3263368968,23.37,0.522885830338,0.0,15.5412243056,82.2222222222,0.0
89,23.55,0.0,521.033961507,3702.83533543,-3909.88460397,167.783619276,23.3798387934,23.3800114226,23.3799151639,23.3798855015,24.3304609923,23.38,0.487076365702,0.0,15.5437707859,82.2222222222,0.0
90,23.5516666667,0.0,521.033961507,3694.10076391,-4400.87906337,2.41196794943,23.3799804634,23.3799784345,23.3802248171,23.3800057302,24.3320088467,23.38,0.555321136542,0.0,15.6438603461,82.2222222222,0.0
91,23.5533333333,0.0,521.033961507,3667.65105187,-3821.76095787,167.902866926,23.3898429324,23.3899093946,23.390189084,23.3898892007,24.3361299691,23.39,0.472804884568,0.0,15.4993178789,82.2222222222,0.0
92,23.555,0.0,521.033961507,3659.27928896,-4365.20263894,2.33832704452,23.3899802859,23.3900694869,23.3899689389,23.3900059153,24.3377481549,23.39,0.55074599373,0.0,15.6529585807,82.2222222222,0.0
93,23.5566666667,0.0,521.033961507,3656.32986173,-4118.20679932,0.0518049538189,23.389983329,23.3902540604,23.3896759415,23.3900071264,24.3394539739,23.39,0.512195945168,0.0,15.5414400039,82.2222222222,0.0
94,23.5583333333,0.0,521.033961507,3628.82200988,-3835.23004131,167.81129731,23.3998412098,23.3995005865,23.3993672691,23.3998879856,24.343463486,23.4,0.47654596681,0.0,15.543873803,82.2222222222,0.0
95,23.56,0.0,521.033961507,3620.47326743,-4326.77598932,2.35866967844,23.3999797693,23.4002648108,23.4000055726,23.4000061442,24.3449235607,23.4,0.544525106658,0.0,15.6436614199,82.2222222222,0.0
96,23.5616666667,0.0,521.033961507,3594.34272322,-3747.7254885,167.928362292,23.4098451637,23.4099176609,23.4097139245,23.4098456989,24.3486839568,23.41,0.462708976988,0.0,15.5037007169,82.2222222222,0.0
97,23.5633333333,0.0,521.033961507,3586.20083337,-4291.65793934,2.28667012273,23.4099795023,23.4102243542,23.4101689213,23.4100057302,24.3501231592,23.41,0.539698838781,0.0,15.6479666717,82.2222222222,0.0
98,23.565,0.0,521.033961507,3583.47367202,-4044.67493694,0.0506560015027,23.4099824783,23.4103404343,23.409809649,23.4100075023,24.3517481133,23.41,0.501802106135,0.0,15.5422857184,82.2222222222,0.0
99,23.5666666667,0.0,521.033961507,3556.3156781,-3762.07846233,167.838397032,23.4198433733,23.4198775807,23.41993397,23.4197961152,24.3556763861,23.42,0.466253456012,0.0,15.5439886747,82.2222222222,0.0
100,23.5683333333,0.0,521.033961507,3548.21586434,-4254.03592589,2.30610780243,23.4199788646,23.4199949314,23.4203751364,23.4200053562,24.3571281234,23.42,0.533898006672,0.0,15.642653134,82.2222222222,0.0
101,23.57,0.0,521.033961507,3522.43158578,-3675.08484854,167.953085265,23.4298471314,23.429735315,23.4294310341,23.4300509934,24.3605026833,23.43,0.452947454657,0.0,15.5102661365,82.2222222222,0.0
102,23.5716666667,0.0,521.033961507,3514.47314879,-4219.45584299,2.23618571267,23.429978523,23.4299984412,23.4303237458,23.4300090563,24.3616950538,23.43,0.528863569998,0.0,15.6426093798,82.2222222222,0.0
103,23.5733333333,0.0,521.033961507,3512.01339198,-3972.53510315,0.0498781248197,23.4299814537,23.4298960485,23.4297968106,23.4300079856,24.3632683526,23.43,0.491513501277,0.0,15.5412810572,82.2222222222,0.0
104,23.575,0.0,521.033961507,3485.28642676,-3690.4037057,167.863050846,23.4398452119,23.4398646181,23.4399218401,23.4397260184,24.3668512765,23.44,0.456552728334,0.0,15.550317299,82.2222222222,0.0
105,23.5766666667,0.0,521.033961507,3477.51012536,-4182.83519447,2.25602602681,23.4399777797,23.4400431602,23.4398722146,23.4400049803,24.3681890233,23.44,0.523156790878,0.0,15.636252343,82.2222222222,0.0
106,23.5783333333,0.0,521.033961507,3452.13080837,-3604.0546026,167.977226261,23.4498488777,23.4496536936,23.4494634557,23.4498512825,24.3711776021,23.45,0.443461618272,0.0,15.5176585914,82.2222222222,0.0
107,23.58,0.0,521.033961507,3444.4878553,-4148.98818769,2.18661334974,23.4499773749,23.4502335691,23.4501625479,23.4500069045,24.372310612,23.45,0.51813970082,0.0,15.6346362738,82.2222222222,0.0
108,23.5816666667,0.0,521.033961507,3442.19259789,-3902.03055656,0.0494847442123,23.449980283,23.4502059954,23.4502404117,23.4500084852,24.3739080318,23.45,0.481685975419,0.0,15.5436676641,82.2222222222,0.0
109,23.5833333333,0.0,521.033961507,3415.74924576,-3620.21702512,167.887394724,23.4598468794,23.4600313569,23.4597071876,23.4598387193,24.3771795339,23.46,0.447016826909,0.0,15.5557462166,82.2222222222,0.0
110,23.585,0.0,521.033961507,3408.17009038,-4112.99415571,2.20637602328,23.4599765482,23.459897757,23.45992496,23.4600071251,24.3783944286,23.46,0.512674312206,0.0,15.6301382689,82.2222222222,0.0
111,23.5866666667,0.0,521.033961507,3383.08651703,-3534.27673597,168.001390047,23.4698504721,23.4698829653,23.4693779496,23.469821174,24.3810149415,23.47,0.434119928278,0.0,15.5243492537,82.2222222222,0.0
112,23.5883333333,0.0,521.033961507,3375.636148,-4079.64876689,2.13733245163,23.4699760912,23.4698450174,23.4700170226,23.4700071449,24.3820681885,23.47,0.507681668075,0.0,15.6274477394,82.2222222222,0.0
113,23.59,0.0,521.033961507,3373.51576525,-3832.66508478,0.0493908580413,23.4699789941,23.4699317851,23.4696547282,23.4700090526,24.3837349763,23.47,0.471939444564,0.0,15.5443518477,82.2222222222,0.0
114,23.5916666667,0.0,521.033961507,3347.32300736,-3551.13818769,167.91103519,23.4798483811,23.4798867434,23.479706589,23.4799272542,24.3867247394,23.48,0.437709448692,0.0,15.5622289116,82.2222222222,0.0
115,23.5933333333,0.0,521.033961507,3339.9148221,-4044.23087976,2.15750248833,23.4799751956,23.4802534472,23.4797916978,23.480008958,24.3878506497,23.48,0.502363365614,0.0,15.623549225,82.2222222222,0.0
116,23.595,0.0,521.033961507,3337.88074045,-3796.80866091,0.0503410231844,23.4799781546,23.4797832739,23.4798998015,23.480009441,24.3894395372,23.48,0.466883976557,0.0,15.5438118498,82.2222222222,0.0
117,23.5966666667,0.0,521.033961507,3311.85734743,-3515.37123073,167.922545919,23.4898489893,23.4898861077,23.490043629,23.4897884423,24.3921104066,23.49,0.432933041664,0.0,15.5658367779,82.2222222222,0.0
118,23.5983333333,0.0,521.033961507,3304.52614766,-4008.62783946,2.13195615364,23.489974312,23.4902531265,23.4897169338,23.4900075801,24.3930661889,23.49,0.497025504159,0.0,15.619415934,82.2222222222,0.0
119,23.6,0.0,521.033961507,3279.82232689,-3429.94442454,168.037363534,23.4998525201,23.4997011439,23.4998310945,23.499706154,24.3950927685,23.5,0.4202378233,0.0,15.5350705055,82.2222222222,0.0
120,23.6033333333,0.0,521.033961507,3273.66937988,-3977.06441178,2.06283008538,23.499973785,23.5001933431,23.5000188426,23.5000067991,24.3960042318,23.5,0.49227282584,0.0,15.616231927,82.2222222222,0.0
121,23.6066666667,0.0,521.033961507,3273.1783813,-3731.48016568,0.0498414301012,23.4999767149,23.4998907251,23.4998467701,23.5000100526,24.3977198866,23.5,0.457802910276,0.0,15.5462270477,82.2222222222,0.0
122,23.61,0.0,521.033961507,3248.85673031,-3451.9510939,167.951805429,23.5098501701,23.5095248559,23.5095933748,23.509794355,24.4002505442,23.51,0.424328276061,0.0,15.5715873873,82.2222222222,0.0
123,23.6133333333,0.0,521.033961507,3243.12830264,-3947.03346424,2.08630393122,23.5099728184,23.5102308208,23.5099948877,23.5100083804,24.4012542111,23.51,0.487698584792,0.0,15.6127228622,82.2222222222,0.0
124,23.6166666667,0.0,521.033961507,3242.74306309,-3701.26715786,-0.0664872628309,23.5099689098,23.5100437275,23.5098836592,23.5098251801,24.4028542091,23.51,0.453494566831,0.0,15.5460008661,82.2222222222,0.0
125,23.62,0.0,521.033961507,3218.50714944,-3421.16340077,168.087580715,23.5198506285,23.5197485361,23.5195422737,23.5196786106,24.4050611205,23.52,0.420145179771,0.0,15.5743797572,82.2222222222,0.0
126,23.6233333333,0.0,521.033961507,3212.82527104,-3916.92125343,2.06673363094,23.5199721297,23.5198111651,23.5197135371,23.5200074757,24.4058925423,23.52,0.483120548534,0.0,15.6090244808,82.2222222222,0.0
127,23.6266666667,0.0,521.033961507,3189.9737723,-3339.80064275,167.967509659,23.5298470881,23.5300318136,23.5294699348,23.5298993216,24.4074677571,23.53,0.408151836987,0.0,15.5456297271,82.2222222222,0.0
128,23.63,0.0,521.033961507,3184.49668296,-3887.65721005,1.99758016896,23.5299645275,23.5297918161,23.530178023,23.5300043957,24.4082536039,23.53,0.478774551812,0.0,15.6070383816,82.2222222222,0.0
129,23.6333333333,0.0,521.033961507,3184.29663073,-3642.28496247,0.0314290539936,23.5299663753,23.529873141,23.5302055873,23.530106698,24.409721825,23.53,0.44547565389,0.0,15.5523322452,82.2222222222,0.0
