,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,hsp0,m,rh,tdis,twater,mwa
20,24.475,0.0,521.045354959,5459.13511201,-5682.9761121,167.159385386,23.0897289111,23.0897356779,23.0896792699,23.0898429206,24.1759790528,23.09,0.728937627033,0.0,15.4787871551,82.2222222222,0.0
21,24.45,0.0,521.045354959,5437.39748474,-6204.72623654,3.63805351356,23.0899420062,23.0899559372,23.0899566786,23.0900033186,24.173560393,23.09,0.816366973792,0.0,15.6701430256,82.2222222222,0.0
22,24.425,0.0,521.045354959,5395.92290318,-5616.12133361,167.160971955,23.099733932,23.0997392147,23.0996825348,23.0998450894,24.1752133192,23.1,0.719336800122,0.0,15.4778706592,82.2222222222,0.0
23,24.4,0.0,521.045354959,5374.65025141,-6138.47142023,3.59516486537,23.0999445362,23.0999568828,23.0999573227,23.1000038653,24.1735886481,23.1,0.806555749124,0.0,15.6700149781,82.2222222222,0.0
24,24.375,0.0,521.045354959,5359.07828689,-5882.66551444,-0.0104457628696,23.0999439243,23.0999551404,23.099955835,23.1000001878,24.1725129942,23.1,0.758590675064,0.0,15.5293833134,82.2222222222,0.0
25,24.35,0.0,521.045354959,5317.67879723,-5582.95239522,167.218999254,23.1097405731,23.1097441673,23.1096880744,23.1098475005,24.1748268287,23.11,0.719748554563,0.0,15.5371156528,82.2222222222,0.0
26,24.325,0.0,521.045354959,5298.41099605,-6058.60428995,3.51633276959,23.1099465872,23.1099568906,23.1099567177,23.11000347,24.1737479053,23.11,0.793602355872,0.0,15.6568828515,82.2222222222,0.0
27,24.3,0.0,521.045354959,5259.47420652,-5470.77608666,167.232085659,23.1197449945,23.1197473404,23.1196902494,23.1198496063,24.1764529146,23.12,0.699082903905,0.0,15.4798506416,82.2222222222,0.0
28,24.275,0.0,521.045354959,5240.53541694,-5995.44465766,3.87245502503,23.1199718957,23.1199816851,23.119987115,23.1200214962,24.1758415326,23.12,0.785580700207,0.0,15.6692779703,82.2222222222,0.0
29,24.25,0.0,521.045354959,5202.01866627,-5410.94852064,166.858221578,23.1297493741,23.129731477,23.1296936041,23.1298514272,24.1789425852,23.13,0.690527335823,0.0,15.4797948361,82.2222222222,0.0
30,24.225,0.0,521.045354959,5183.40161013,-5934.44822725,3.78336660133,23.1299710774,23.1299792876,23.1299840645,23.1300197465,24.1787419587,23.13,0.776475155351,0.0,15.6686118153,82.2222222222,0.0
31,24.2,0.0,521.045354959,5171.42349126,-5683.99615339,-0.353027456365,23.1299503895,23.1299577273,23.129957303,23.1300009175,24.1789110646,23.13,0.730238976984,0.0,15.5309759985,82.2222222222,0.0
32,24.175,0.0,521.045354959,5133.10336384,-5385.33226532,167.598482063,23.1397725529,23.1399274101,23.1397214947,23.1398665244,24.1822632818,23.14,0.69152593284,0.0,15.5370408799,82.2222222222,0.0
33,24.15,0.0,521.045354959,5116.11807658,-5865.3018484,3.38048034421,23.1399706736,23.1399814826,23.1399811495,23.1400177637,24.1822263426,23.14,0.765180750727,0.0,15.6567175788,82.2222222222,0.0
34,24.125,0.0,521.045354959,5079.51719098,-5278.60643725,167.330166956,23.1497780838,23.1500190668,23.1497257423,23.1498696186,24.1856932812,23.15,0.672079458204,0.0,15.4821551215,82.2222222222,0.0
35,24.1,0.0,521.045354959,5063.07958785,-5807.51774552,3.27274524135,23.1499699095,23.1499818131,23.1499783667,23.1500161498,24.185917569,23.15,0.757733358299,0.0,15.6676784475,82.2222222222,0.0
36,24.075,0.0,521.045354959,5026.80697233,-5222.44437319,167.35274346,23.1597796158,23.1595630389,23.1597255622,23.1598696324,24.1896400095,23.16,0.664045947987,0.0,15.4820168846,82.2222222222,0.0
37,24.05,0.0,521.045354959,5011.15640471,-5752.36214063,3.23716194383,23.1599693747,23.1599701655,23.1599760741,23.1600147022,24.1901725062,23.16,0.749442344826,0.0,15.6667917638,82.2222222222,0.0
38,24.025,0.0,521.045354959,5000.93399371,-5500.35935057,0.0869358804496,23.159974471,23.1599796939,23.1599828601,23.1600156497,24.1910700746,23.16,0.703870137627,0.0,15.5311810736,82.2222222222,0.0
39,24.0,0.0,521.045354959,4964.40973263,-5206.51355909,167.231496809,23.1697783699,23.1697962311,23.1697222251,23.1698667032,24.1949222503,23.17,0.666157272917,0.0,15.5397371255,82.2222222222,0.0
40,23.975,0.0,521.045354959,4949.31146193,-5686.69634709,3.25470244675,23.1699691824,23.1699743414,23.1699738844,23.1700129724,24.195508262,23.17,0.738644371412,0.0,15.6540682877,82.2222222222,0.0
41,23.95,0.0,521.045354959,4914.50193441,-5102.04228896,167.401981478,23.179784057,23.1801213503,23.1797271134,23.1798699943,24.1994090894,23.18,0.647307919189,0.0,15.4851274935,82.2222222222,0.0
42,23.925,0.0,521.045354959,4899.7151133,-5633.14027075,3.16422430144,23.1799695836,23.1799813086,23.1799733018,23.1800121073,24.2001900345,23.18,0.731797572822,0.0,15.6651977331,82.2222222222,0.0
43,23.9,0.0,521.045354959,4865.68829665,-5049.78363738,167.420369735,23.1897865195,23.1895426422,23.1897288735,23.1898705889,24.2042903293,23.19,0.639822044722,0.0,15.4848369164,82.2222222222,0.0
44,23.875,0.0,521.045354959,4851.70917133,-5582.01481358,3.13073476468,23.1899701009,23.1899686428,23.1899730101,23.1900113269,24.205318462,23.19,0.724112445577,0.0,15.6643620792,82.2222222222,0.0
45,23.85,0.0,521.045354959,4843.4043249,-5331.5269219,0.0892986957779,23.1899753374,23.1896914936,23.189980308,23.1900125555,24.2066384177,23.19,0.679762043394,0.0,15.5330954433,82.2222222222,0.0
46,23.825,0.0,521.045354959,4808.45873245,-5039.39802264,167.296237297,23.1997863063,23.1999099161,23.1997277074,23.1998682923,24.2107770779,23.2,0.642308547992,0.0,15.5404250358,82.2222222222,0.0
47,23.8,0.0,521.045354959,4794.82852739,-5521.45462442,3.1490206484,23.1999709846,23.1999769399,23.1999729429,23.2000102781,24.2117802173,23.2,0.714150733349,0.0,15.6521429386,82.2222222222,0.0
48,23.775,0.0,521.045354959,4761.69657105,-4938.03415157,167.455705794,23.2097922932,23.2095037613,23.2097334703,23.2098718074,24.215958663,23.21,0.624269186233,0.0,15.4875885284,82.2222222222,0.0
49,23.75,0.0,521.045354959,4748.57771082,-5471.38591101,3.0617002223,23.2099718686,23.209968764,23.2099733723,23.2100097287,24.2171490179,23.21,0.707726641245,0.0,15.6626674559,82.2222222222,0.0
50,23.725,0.0,521.045354959,4716.42773165,-4889.46015084,167.469507096,23.2197949756,23.2195483596,23.2197322663,23.2198725532,24.2214839003,23.22,0.6173617607,0.0,15.4879676202,82.2222222222,0.0
51,23.7,0.0,521.045354959,4703.50468844,-5423.30655361,3.03066182427,23.2199727484,23.2199703668,23.2199737751,23.2200091865,24.2228634776,23.22,0.700495458752,0.0,15.6617274589,82.2222222222,0.0
52,23.675,0.0,521.045354959,4696.32581066,-5173.59903743,0.0863859740326,23.2199778159,23.2200382003,23.2199811416,23.2200104901,24.2244490958,23.22,0.657260490433,0.0,15.5354237892,82.2222222222,0.0
53,23.65,0.0,521.045354959,4663.12807036,-4883.3469096,167.348286435,23.2297951319,23.2300133217,23.2296448953,23.2298705101,24.2287595264,23.23,0.62000758664,0.0,15.5405236966,82.2222222222,0.0
54,23.625,0.0,521.045354959,4650.48466983,-5366.75699181,3.0492943105,23.2299740218,23.2298484817,23.2299722837,23.2300083951,24.2300658545,23.23,0.691244052588,0.0,15.6503685489,82.2222222222,0.0
55,23.6,0.0,521.045354959,4619.24725856,-4784.84432891,167.49685283,23.2398010457,23.2395475278,23.2396962674,23.2398740236,24.2343506141,23.24,0.602850871648,0.0,15.4911633221,82.2222222222,0.0
56,23.575,0.0,521.045354959,4607.2901469,-5319.88017818,2.96602679032,23.2399750682,23.2402977054,23.2399743623,23.2400079675,24.235755619,23.24,0.685169449434,0.0,15.6599103886,82.2222222222,0.0
57,23.55,0.0,521.045354959,4576.39730725,-4738.82494927,167.508461155,23.2498037665,23.2495853002,23.2500180071,23.2498748269,24.2401478312,23.25,0.596286195121,0.0,15.4911481115,82.2222222222,0.0
58,23.525,0.0,521.045354959,4564.56956628,-5274.27001546,2.93645506704,23.2499760713,23.2498726421,23.2499836045,23.2500075206,24.2416932627,23.25,0.678359297104,0.0,15.6593971232,82.2222222222,0.0
59,23.5,0.0,521.045354959,4558.37722468,-5025.2415763,0.0816347711141,23.2499808616,23.2501411158,23.249983654,23.2500088327,24.2434711755,23.25,0.635996317906,0.0,15.5360367235,82.2222222222,0.0
60,23.5016666667,0.0,521.045354959,4525.99847995,-4737.23751429,167.393475118,23.2598039747,23.2599588505,23.2601431157,23.2598728514,24.2478507883,23.26,0.599276661008,0.0,15.5423596272,82.2222222222,0.0
61,23.5033333333,0.0,521.045354959,4514.14983938,-5223.08458315,2.95597909588,23.2599774428,23.2600894293,23.259987975,23.2600068413,24.2493293718,23.26,0.669950844365,0.0,15.6486336771,82.2222222222,0.0
62,23.505,0.0,521.045354959,4483.58271574,-4642.76737432,167.536976059,23.2698096428,23.2697482788,23.2696103352,23.2698763754,24.2536931155,23.27,0.582883666579,0.0,15.4935034061,82.2222222222,0.0
63,23.5066666667,0.0,521.045354959,4472.01542572,-5179.98126346,2.87505515057,23.2699783734,23.2700305282,23.2699748225,23.2700065138,24.2553081585,23.27,0.664351746434,0.0,15.6577916462,82.2222222222,0.0
64,23.5083333333,0.0,521.045354959,4441.6408794,-4600.32943057,167.55083986,23.27981205,23.279654985,23.2797316035,23.2798772493,24.2598107355,23.28,0.576829764853,0.0,15.4936898077,82.2222222222,0.0
65,23.51,0.0,521.045354959,4430.20538383,-5137.93902527,2.84623695508,23.2799791006,23.2798825139,23.2799784939,23.2800062067,24.2615860847,23.28,0.658046059056,0.0,15.6572032339,82.2222222222,0.0
66,23.5116666667,0.0,521.045354959,4424.4419254,-4890.29998205,0.0734433998315,23.2799834112,23.2802681612,23.2797290794,23.2800075601,24.2635779296,23.28,0.616634313449,0.0,15.5373509939,82.2222222222,0.0
67,23.5133333333,0.0,521.045354959,4393.22628955,-4603.4893652,167.444333927,23.2898116605,23.2895392457,23.289532402,23.2898754768,24.2680593521,23.29,0.580197705137,0.0,15.5435536822,82.2222222222,0.0
68,23.515,0.0,521.045354959,4382.26730586,-5090.52887613,2.86520119334,23.2899798381,23.2898425558,23.289973915,23.2900058031,24.2697405123,23.29,0.650217315755,0.0,15.6466055351,82.2222222222,0.0
69,23.5166666667,0.0,521.045354959,4352.63965618,-4510.7128293,167.581220917,23.2998167794,23.2997646773,23.2997307422,23.299879092,24.2741856748,23.3,0.564299186626,0.0,15.4958375831,82.2222222222,0.0
70,23.5183333333,0.0,521.045354959,4341.85327346,-5049.15749189,2.78623415234,23.2999803328,23.2999099464,23.2999791751,23.3000056587,24.2759603172,23.3,0.644866959404,0.0,15.6558393593,82.2222222222,0.0
71,23.52,0.0,521.045354959,4336.68608466,-4801.89381025,0.0685202561982,23.2999843551,23.2998729323,23.3001340952,23.3000070282,24.2779158733,23.3,0.604025875237,0.0,15.5386522893,82.2222222222,0.0
72,23.5216666667,0.0,521.045354959,4305.94802224,-4515.58166335,167.477831078,23.3098160427,23.309829863,23.3095527639,23.309877482,24.282325279,23.31,0.567649909002,0.0,15.5435648355,82.2222222222,0.0
73,23.5233333333,0.0,521.045354959,4295.37822878,-5003.20984735,2.80472164441,23.309980695,23.3103302463,23.3099748529,23.3100054274,24.2840255676,23.31,0.637289026492,0.0,15.6453788306,82.2222222222,0.0
74,23.525,0.0,521.045354959,4266.25878793,-4423.61022512,167.611135009,23.3198208604,23.319787008,23.3198283605,23.3198811347,24.2884326005,23.32,0.552083346109,0.0,15.4972729282,82.2222222222,0.0
75,23.5266666667,0.0,521.045354959,4255.89004831,-4962.77348761,2.72703701656,23.3199809628,23.3201065693,23.3199816941,23.320005385,24.2902267245,23.32,0.632067450931,0.0,15.6545648974,82.2222222222,0.0
76,23.5283333333,0.0,521.045354959,4226.9611648,-4383.81600049,167.625298246,23.3298226099,23.3294464941,23.3299761469,23.3298821889,24.2947227439,23.33,0.546403060012,0.0,15.4971085091,82.2222222222,0.0
77,23.53,0.0,521.045354959,4216.73569685,-4923.37695754,2.69936123194,23.3299810979,23.3297472765,23.3299852469,23.3300053427,24.2966257067,23.33,0.626188362545,0.0,15.6540770907,82.2222222222,0.0
78,23.5316666667,0.0,521.045354959,4212.04451693,-4676.225148,0.0630852886377,23.3299848019,23.3302251777,23.3300263189,23.3300066914,24.2986282584,23.33,0.58606831286,0.0,15.5403551197,82.2222222222,0.0
79,23.5333333333,0.0,521.045354959,4182.12463179,-4390.7660703,167.526782025,23.3398214705,23.3399187612,23.3398225248,23.3398807423,24.3029982387,23.34,0.549825808512,0.0,15.5436257061,82.2222222222,0.0
80,23.535,0.0,521.045354959,4172.17925708,-4879.30473387,2.71787867995,23.3399810588,23.3399629102,23.3399887351,23.3400053026,24.3047255322,23.34,0.618979024441,0.0,15.644292512,82.2222222222,0.0
81,23.5366666667,0.0,521.045354959,4143.82536071,-4300.04802532,167.65592747,23.3498259565,23.3500282053,23.3499798779,23.3498844183,24.3090781014,23.35,0.534688234051,0.0,15.4986307257,82.2222222222,0.0
82,23.5383333333,0.0,521.045354959,4134.08796967,-4840.28089939,2.64172453465,23.3499810834,23.3498623282,23.3497248874,23.3500053732,24.3108671644,23.35,0.613961405967,0.0,15.6535351619,82.2222222222,0.0
83,23.54,0.0,521.045354959,4129.87599818,-4593.39088852,0.0602282390918,23.3499846201,23.3503325181,23.3498057635,23.3500066902,24.3127503134,23.35,0.574246238225,0.0,15.5410198621,82.2222222222,0.0
84,23.5416666667,0.0,521.045354959,4100.38242538,-4308.38507642,167.558678072,23.359824607,23.3597475891,23.3596902829,23.3598830747,24.3169849211,23.36,0.538117953332,0.0,15.5436821748,82.2222222222,0.0
85,23.5433333333,0.0,521.045354959,4090.76743062,-4797.44128081,2.66012983886,23.3599808273,23.3601612147,23.3596821655,23.3600054408,24.3186120391,23.36,0.606981827302,0.0,15.6440798374,82.2222222222,0.0
86,23.545,0.0,521.045354959,4062.83343049,-4218.32444688,167.685863857,23.3698289256,23.3701129138,23.3701501442,23.3698867688,24.3228418455,23.37,0.523199663196,0.0,15.4989697364,82.2222222222,0.0
87,23.5466666667,0.0,521.045354959,4053.4209459,-4759.17458686,2.58461386656,23.369980721,23.3703318042,23.3699207388,23.3700055744,24.3245421722,23.37,0.602066260538,0.0,15.6532394168,82.2222222222,0.0
88,23.5483333333,0.0,521.045354959,4049.50707941,-4512.35066814,0.057976710769,23.3699841261,23.3700960743,23.370040485,23.3700068444,24.3263368968,23.37,0.5626694236,0.0,15.5412243056,82.2222222222,0.0
89,23.55,0.0,521.045354959,4020.43673787,-4227.7970857,167.589949596,23.3798273856,23.3800114226,23.3799151639,23.3798855015,24.3304609923,23.38,0.526691843842,0.0,15.5437707859,82.2222222222,0.0
90,23.5516666667,0.0,521.045354959,4011.06328231,-4717.277673,2.60328293593,23.3799802898,23.3799784345,23.3802248171,23.3800057302,24.3320088467,23.38,0.59525751253,0.0,15.6438603461,82.2222222222,0.0
91,23.5533333333,0.0,521.045354959,3983.58672978,-4138.34266134,167.715574925,23.3898315669,23.3899093946,23.390189084,23.3898892007,24.3361299691,23.39,0.511981356161,0.0,15.4993178789,82.2222222222,0.0
92,23.555,0.0,521.045354959,3974.58334678,-4679.89049619,2.52830498208,23.3899800769,23.3900694869,23.3899689389,23.3900059153,24.3377481549,23.39,0.590461036572,0.0,15.6529585807,82.2222222222,0.0
93,23.5566666667,0.0,521.045354959,3971.06422585,-4433.2315091,0.0562217772952,23.3899833793,23.3902540604,23.3896759415,23.3900071264,24.3394539739,23.39,0.551387566042,0.0,15.5414400039,82.2222222222,0.0
94,23.5583333333,0.0,521.045354959,3942.50205333,-4149.21696093,167.620363634,23.3998298533,23.3995005865,23.3993672691,23.3998879856,24.343463486,23.4,0.515571276942,0.0,15.543873803,82.2222222222,0.0
95,23.56,0.0,521.045354959,3933.52699099,-4639.27379236,2.54747036935,23.399979501,23.4002648108,23.4000055726,23.4000061442,24.3449235607,23.4,0.583864485753,0.0,15.6436614199,82.2222222222,0.0
96,23.5616666667,0.0,521.045354959,3906.37826323,-4060.39894382,167.74348386,23.4098338433,23.4099176609,23.4097139245,23.4098456989,24.3486839568,23.41,0.501323451092,0.0,15.5037007169,82.2222222222,0.0
97,23.5633333333,0.0,521.045354959,3897.61087935,-4602.45992764,2.47426546489,23.4099792,23.4102243542,23.4101689213,23.4100057302,24.3501231592,23.41,0.578795234826,0.0,15.6479666717,82.2222222222,0.0
98,23.565,0.0,521.045354959,3894.32145754,-4355.80995453,0.0548882417168,23.4099824246,23.4103404343,23.409809649,23.4100075023,24.3517481133,23.41,0.540413646327,0.0,15.5422857184,82.2222222222,0.0
99,23.5666666667,0.0,521.045354959,3866.11508738,-4072.18055262,167.650145832,23.4198320685,23.4198775807,23.41993397,23.4197961152,24.3556763861,23.42,0.504696623856,0.0,15.5439886747,82.2222222222,0.0
100,23.5683333333,0.0,521.045354959,3857.39532265,-4562.66725654,2.49245847662,23.4199785057,23.4199949314,23.4203751364,23.4200053562,24.3571281234,23.42,0.572643722233,0.0,15.642653134,82.2222222222,0.0
101,23.57,0.0,521.045354959,3830.59896277,-3983.88230679,167.770510025,23.4298358542,23.429735315,23.4294310341,23.4300509934,24.3605026833,23.43,0.491016550433,0.0,15.5102661365,82.2222222222,0.0
102,23.5716666667,0.0,521.045354959,3822.02124711,-4526.40366547,2.42150515607,23.4299781319,23.4299984412,23.4303237458,23.4300090563,24.3616950538,23.43,0.567347417439,0.0,15.6426093798,82.2222222222,0.0
103,23.5733333333,0.0,521.045354959,3819.00981139,-4279.81580444,0.0539167901507,23.4299812998,23.4298960485,23.4297968106,23.4300079856,24.3632683526,23.43,0.529543187148,0.0,15.5412810572,82.2222222222,0.0
104,23.575,0.0,521.045354959,3791.24586599,-3996.66192993,167.677285514,23.4398339516,23.4398646181,23.4399218401,23.4397260184,24.3668512765,23.44,0.494451525289,0.0,15.550317299,82.2222222222,0.0
105,23.5766666667,0.0,521.045354959,3782.8615989,-4487.64572916,2.4401263919,23.4399773348,23.4400431602,23.4398722146,23.4400049803,24.3681890233,23.44,0.561291353246,0.0,15.636252343,82.2222222222,0.0
106,23.5783333333,0.0,521.045354959,3756.86371759,-3914.43017263,165.063218508,23.4496769999,23.4496536936,23.4494634557,23.4498512825,24.3711776021,23.45,0.488608410325,56.3349585783,15.6302642905,82.2222222222,0.000222216221021
107,23.58,0.0,521.045354959,3748.29866985,-4444.08696751,5.05876580593,23.4499742746,23.4502335691,23.4501625479,23.4500069045,24.372310612,23.45,0.55500407003,0.0,15.6346362738,82.2222222222,0.0
108,23.5816666667,0.0,521.045354959,3745.3701688,-4209.45768851,0.0971007791114,23.4499799808,23.4502059954,23.4502404117,23.4500084852,24.3739080318,23.45,0.519646874399,0.0,15.5436676641,82.2222222222,0.0
109,23.5833333333,0.0,521.045354959,3718.35198158,-3928.02041359,164.572458597,23.4596515689,23.4600313569,23.4597071876,23.4598387193,24.3771795339,23.46,0.488608410325,28.8331710965,15.6133785245,82.2222222222,0.00011110811051
110,23.585,0.0,521.045354959,3709.81172761,-4404.78342285,5.47030556536,23.4599730528,23.459897757,23.45992496,23.4600071251,24.3783944286,23.46,0.549056656339,0.0,15.6301382689,82.2222222222,0.0
111,23.5866666667,0.0,521.045354959,3683.7884316,-3842.24004125,166.730379282,23.4697720853,23.4698829653,23.4693779496,23.469821174,24.3810149415,23.47,0.488608410325,135.42820403,15.7950419756,82.2222222222,0.000555540552552
112,23.5883333333,0.0,521.045354959,3675.6281468,-4374.6891507,3.44380862994,23.4699744871,23.4698450174,23.4700170226,23.4700071449,24.3820681885,23.47,0.544408857189,0.0,15.6274477394,82.2222222222,0.0
113,23.59,0.0,521.045354959,3672.93433293,-4134.006756,0.0709465598259,23.4699786568,23.4699317851,23.4696547282,23.4700090526,24.3837349763,23.47,0.50905635475,0.0,15.5443518477,82.2222222222,0.0
114,23.5916666667,0.0,521.045354959,3646.07096351,-3854.43326628,165.219429177,23.4796896475,23.4798867434,23.479706589,23.4799272542,24.3867247394,23.48,0.488608410325,109.408401956,15.7809086876,82.2222222222,0.000444432442041
115,23.5933333333,0.0,521.045354959,3637.77978032,-4334.10239262,4.80876939406,23.4799722937,23.4802534472,23.4797916978,23.480008958,24.3878506497,23.48,0.538382382586,0.0,15.623549225,82.2222222222,0.0
116,23.595,0.0,521.045354959,3635.13031249,-4097.98553558,0.0928348157092,23.4799777504,23.4797832739,23.4798998015,23.480009441,24.3894395372,23.48,0.503930059926,0.0,15.5438118498,82.2222222222,0.0
117,23.5966666667,0.0,521.045354959,3607.76660007,-3806.33930635,170.166577144,23.4899803085,23.4898861077,23.490043629,23.4897884423,24.3921104066,23.49,0.488608410325,160.973974391,15.887575703,82.2222222222,0.000666648663062
118,23.5983333333,0.0,521.045354959,3600.11871344,-4310.88248082,-0.0738296438378,23.4899759686,23.4902531265,23.4897169338,23.4900075801,24.3930661889,23.49,0.534513776786,0.0,15.619415934,82.2222222222,0.0
119,23.6,0.0,521.045354959,3574.83575219,-3726.41176289,165.444385239,23.4997015581,23.4997011439,23.4998310945,23.499706154,24.3950927685,23.5,0.488608410325,261.212142329,16.0571473078,82.2222222222,0.0011110811051
120,23.6033333333,0.0,521.045354959,3568.08347758,-4264.58038586,4.58403509403,23.4999710287,23.5001933431,23.5000188426,23.5000067991,24.3960042318,23.5,0.527873700963,0.0,15.616231927,82.2222222222,0.0
121,23.6066666667,0.0,521.045354959,3567.16678171,-4029.2165814,0.0894222268111,23.4999762854,23.4998907251,23.4998467701,23.5000100526,24.3977198866,23.5,0.494343101118,0.0,15.5462270477,82.2222222222,0.0
122,23.61,0.0,521.045354959,3541.56770868,-3738.34142796,170.968425268,23.5100268979,23.5095248559,23.5095933748,23.509794355,24.4002505442,23.51,0.488608410325,236.352424309,16.0439662951,82.2222222222,0.000999972994593
123,23.6133333333,0.0,521.045354959,3535.77852486,-4248.64307372,-0.880562318241,23.509975133,23.5102308208,23.5099948877,23.5100083804,24.4012542111,23.51,0.52497866293,0.0,15.6127228622,82.2222222222,0.0
124,23.6166666667,0.0,521.045354959,3535.1395775,-3989.30870951,-0.120155850571,23.5099680695,23.5100437275,23.5098836592,23.5098251801,24.4028542091,23.51,0.488799046367,0.0,15.5460008661,82.2222222222,0.0
125,23.62,0.0,521.045354959,3510.25524196,-3717.23503252,166.244731278,23.5197412641,23.5197485361,23.5195422737,23.5196786106,24.4050611205,23.52,0.488608410325,261.058312634,16.0961233726,82.2222222222,0.0011110811051
126,23.6233333333,0.0,521.045354959,3503.96348932,-4202.59446673,3.89212720188,23.5199700743,23.5198111651,23.5197135371,23.5200074757,24.4058925423,23.52,0.518369896517,0.0,15.6090244808,82.2222222222,0.0
127,23.6266666667,0.0,521.045354959,3480.68090284,-3639.20863893,164.729749617,23.5296544985,23.5300318136,23.5294699348,23.5298993216,24.4074677571,23.53,0.488608410325,358.417307953,16.2620441461,82.2222222222,0.00155551354714
128,23.63,0.0,521.045354959,3474.4719464,-4167.36823413,5.21004061858,23.5299607955,23.5297918161,23.530178023,23.5300043957,24.4082536039,23.53,0.513236585763,0.0,15.6070383816,82.2222222222,0.0
129,23.6333333333,0.0,521.045354959,3473.9720344,-3938.44305422,-0.863567440147,23.5299100266,23.529873141,23.5302055873,23.530106698,24.409721825,23.53,0.488608410325,56.3056794193,15.6648773104,82.2222222222,0.000222216221021
